Class ID,Synonyms,Sinônimos
http://purl.obolibrary.org/obo/SYMP_0000458,,
http://purl.obolibrary.org/obo/SYMP_0000067,,
http://purl.obolibrary.org/obo/SYMP_0000444,,
http://purl.obolibrary.org/obo/SYMP_0000427,erectile dysfunction,disfunção erétil
http://purl.obolibrary.org/obo/SYMP_0000554,,
http://purl.obolibrary.org/obo/SYMP_0000537,,
http://purl.obolibrary.org/obo/SYMP_0000664,,
http://purl.obolibrary.org/obo/SYMP_0000647,,
http://purl.obolibrary.org/obo/SYMP_0000220,absence of neurological reflexes,ausência de reflexos neurológicos
http://purl.obolibrary.org/obo/SYMP_0000330,,
http://purl.obolibrary.org/obo/SYMP_0000798,,
http://purl.obolibrary.org/obo/SYMP_0000101,paresis,paresia
http://purl.obolibrary.org/obo/SYMP_0000211,rapid eye fatigue|eye weakness,fadiga ocular rápida | fraqueza ocular
http://purl.obolibrary.org/obo/SYMP_0000321,,
http://purl.obolibrary.org/obo/SYMP_0000297,,
http://purl.obolibrary.org/obo/SYMP_0000894,,
http://purl.obolibrary.org/obo/SYMP_0000090,,
http://purl.obolibrary.org/obo/SYMP_0000132,,
http://purl.obolibrary.org/obo/SYMP_0000115,,
http://purl.obolibrary.org/obo/SYMP_0000485,difficult urine discharge|painful urine discharge,descarga de urina difícil | descarga de urina dolorosa
http://purl.obolibrary.org/obo/SYMP_0000468,,
http://purl.obolibrary.org/obo/SYMP_0000595,,
http://purl.obolibrary.org/obo/SYMP_0000578,,
http://purl.obolibrary.org/obo/SYMP_0000688,,
http://purl.obolibrary.org/obo/SYMP_0000808,,
http://purl.obolibrary.org/obo/SYMP_0000674,,
http://purl.obolibrary.org/obo/SYMP_0000691,,
http://purl.obolibrary.org/obo/SYMP_0000119,,
http://purl.obolibrary.org/obo/SYMP_0000229,blood in stool,sangue nas fezes
http://purl.obolibrary.org/obo/SYMP_0019146,,
http://purl.obolibrary.org/obo/SYMP_0000716,,
http://purl.obolibrary.org/obo/SYMP_0000678,,
http://purl.obolibrary.org/obo/SYMP_0000099,,
http://purl.obolibrary.org/obo/SYMP_0000459,,
http://purl.obolibrary.org/obo/SYMP_0000476,weight loss,perda de peso
http://purl.obolibrary.org/obo/SYMP_0000569,,
http://purl.obolibrary.org/obo/SYMP_0000586,,
http://purl.obolibrary.org/obo/SYMP_0000142,,
http://purl.obolibrary.org/obo/SYMP_0000252,diffuse erythema,eritema difuso
http://purl.obolibrary.org/obo/SYMP_0000125,,
http://purl.obolibrary.org/obo/SYMP_0000362,,
http://purl.obolibrary.org/obo/SYMP_0000722,,
http://purl.obolibrary.org/obo/SYMP_0019160,furuncle,furúnculo
http://purl.obolibrary.org/obo/SYMP_0000467,,
http://purl.obolibrary.org/obo/SYMP_0000150,,
http://purl.obolibrary.org/obo/SYMP_0000133,,
http://purl.obolibrary.org/obo/SYMP_0000799,,
http://purl.obolibrary.org/obo/SYMP_0000559,,
http://purl.obolibrary.org/obo/SYMP_0000669,,
http://purl.obolibrary.org/obo/SYMP_0000449,,
http://purl.obolibrary.org/obo/SYMP_0000482,,
http://purl.obolibrary.org/obo/SYMP_0000592,,
http://purl.obolibrary.org/obo/SYMP_0000225,loss of strength,perda de força
http://purl.obolibrary.org/obo/SYMP_0000335,,
http://purl.obolibrary.org/obo/SYMP_0000352,,
http://purl.obolibrary.org/obo/SYMP_0000242,,
http://purl.obolibrary.org/obo/SYMP_0000712,,
http://purl.obolibrary.org/obo/SYMP_0000822,,
http://purl.obolibrary.org/obo/SYMP_0000473,,
http://purl.obolibrary.org/obo/SYMP_0000490,,
http://purl.obolibrary.org/obo/SYMP_0000216,,
http://purl.obolibrary.org/obo/SYMP_0000233,decreased sensorium|clouded sensorium,sensório diminuído | sensório nublado
http://purl.obolibrary.org/obo/SYMP_0000326,,
http://purl.obolibrary.org/obo/SYMP_0000343,painful lymph nodes,nódulos linfáticos doloridos
http://purl.obolibrary.org/obo/SYMP_0000106,,
http://purl.obolibrary.org/obo/SYMP_0000123,,
http://purl.obolibrary.org/obo/SYMP_0019150,pharynx inflammation,inflamação da faringe
http://purl.obolibrary.org/obo/SYMP_0000720,,
http://purl.obolibrary.org/obo/SYMP_0000703,,
http://purl.obolibrary.org/obo/SYMP_0000813,,
http://purl.obolibrary.org/obo/SYMP_0000830,,
http://purl.obolibrary.org/obo/SYMP_0000095,,
http://purl.obolibrary.org/obo/SYMP_0000899,v-fib,v-fib
http://purl.obolibrary.org/obo/SYMP_0019151,oedematous lungs,pulmões edematosos
http://purl.obolibrary.org/obo/SYMP_0000582,,
http://purl.obolibrary.org/obo/SYMP_0000692,,
http://purl.obolibrary.org/obo/SYMP_0000494,,
http://purl.obolibrary.org/obo/SYMP_0000477,,
http://purl.obolibrary.org/obo/SYMP_0000587,,
http://purl.obolibrary.org/obo/SYMP_0000740,,
http://purl.obolibrary.org/obo/SYMP_0000850,,
http://purl.obolibrary.org/obo/SYMP_0000160,,
http://purl.obolibrary.org/obo/SYMP_0000143,,
http://purl.obolibrary.org/obo/SYMP_0000253,pupils of different size|enlargement of one pupil,pupilas de tamanhos diferentes | ampliação de uma pupila
http://purl.obolibrary.org/obo/SYMP_0000270,,
http://purl.obolibrary.org/obo/SYMP_0000380,,
http://purl.obolibrary.org/obo/SYMP_0000363,,
http://purl.obolibrary.org/obo/SYMP_0000013,,
http://purl.obolibrary.org/obo/SYMP_0000707,,
http://purl.obolibrary.org/obo/SYMP_0000817,,
http://purl.obolibrary.org/obo/SYMP_0000500,,
http://purl.obolibrary.org/obo/SYMP_0000610,dizzy,tonto
http://purl.obolibrary.org/obo/SYMP_0019155,,
http://purl.obolibrary.org/obo/SYMP_0019138,,
http://purl.obolibrary.org/obo/SYMP_0000696,,
http://purl.obolibrary.org/obo/SYMP_0000679,,
http://purl.obolibrary.org/obo/SYMP_0000601,,
http://purl.obolibrary.org/obo/SYMP_0000577,,
http://purl.obolibrary.org/obo/SYMP_0000687,,
http://purl.obolibrary.org/obo/SYMP_0000260,,
http://purl.obolibrary.org/obo/SYMP_0000243,recurrent fever|intermittent fever,febre recorrente | febre intermitente
http://purl.obolibrary.org/obo/SYMP_0000370,,
http://purl.obolibrary.org/obo/SYMP_0000353,,
http://purl.obolibrary.org/obo/SYMP_0000840,,
http://purl.obolibrary.org/obo/SYMP_0000730,,
http://purl.obolibrary.org/obo/SYMP_0000731,,
http://purl.obolibrary.org/obo/SYMP_0000134,,
http://purl.obolibrary.org/obo/SYMP_0000151,,
http://purl.obolibrary.org/obo/SYMP_0000004,,
http://purl.obolibrary.org/obo/SYMP_0000583,,
http://purl.obolibrary.org/obo/SYMP_0000138,,
http://purl.obolibrary.org/obo/SYMP_0000491,,
http://purl.obolibrary.org/obo/SYMP_0000124,seizure,convulsão
http://purl.obolibrary.org/obo/SYMP_0000141,,
http://purl.obolibrary.org/obo/SYMP_0000234,,
http://purl.obolibrary.org/obo/SYMP_0000251,cutaneous abscess|subcutaneous abscess|dermal abscesses|skin abscess,abscesso cutâneo | abscesso subcutâneo | abscessos dérmicos | abscesso cutâneo
http://purl.obolibrary.org/obo/SYMP_0000361,,
http://purl.obolibrary.org/obo/SYMP_0000344,edema of the eyelid,edema da pálpebra
http://purl.obolibrary.org/obo/SYMP_0000831,,
http://purl.obolibrary.org/obo/SYMP_0000721,,
http://purl.obolibrary.org/obo/SYMP_0019142,lymphadenopathy,linfadenopatia
http://purl.obolibrary.org/obo/SYMP_0000478,,
http://purl.obolibrary.org/obo/SYMP_0000495,,
http://purl.obolibrary.org/obo/SYMP_0000348,,
http://purl.obolibrary.org/obo/SYMP_0000128,,
http://purl.obolibrary.org/obo/SYMP_0000238,,
http://purl.obolibrary.org/obo/SYMP_0000725,,
http://purl.obolibrary.org/obo/SYMP_0000835,,
http://purl.obolibrary.org/obo/SYMP_0000818,,
http://purl.obolibrary.org/obo/SYMP_0019173,,
http://purl.obolibrary.org/obo/SYMP_0000481,,
http://purl.obolibrary.org/obo/SYMP_0000591,,
http://purl.obolibrary.org/obo/SYMP_0000334,myonecrosis,mionecrose
http://purl.obolibrary.org/obo/SYMP_0000317,low white blood cell count,contagem baixa de glóbulos brancos
http://purl.obolibrary.org/obo/SYMP_0000000,,
http://purl.obolibrary.org/obo/SYMP_0000821,,
http://purl.obolibrary.org/obo/SYMP_0000804,,
http://purl.obolibrary.org/obo/SYMP_0000855,,
http://purl.obolibrary.org/obo/SYMP_0000275,,
http://purl.obolibrary.org/obo/SYMP_0000148,,
http://purl.obolibrary.org/obo/SYMP_0000258,diplopia,diplopia
http://purl.obolibrary.org/obo/SYMP_0000385,,
http://purl.obolibrary.org/obo/SYMP_0000368,,
http://purl.obolibrary.org/obo/SYMP_0000165,,
http://purl.obolibrary.org/obo/SYMP_0000018,,
http://purl.obolibrary.org/obo/SYMP_0000762,,
http://purl.obolibrary.org/obo/SYMP_0000872,,
http://purl.obolibrary.org/obo/SYMP_0000745,,
http://purl.obolibrary.org/obo/SYMP_0000505,sore throat,dor de garganta
http://purl.obolibrary.org/obo/SYMP_0000615,,
http://purl.obolibrary.org/obo/SYMP_0000841,,
http://purl.obolibrary.org/obo/SYMP_0000261,dry mucous membranes,membranas mucosas secas
http://purl.obolibrary.org/obo/SYMP_0000244,,
http://purl.obolibrary.org/obo/SYMP_0000354,inflammation of lung tissue,inflamação do tecido pulmonar
http://purl.obolibrary.org/obo/SYMP_0000371,,
http://purl.obolibrary.org/obo/SYMP_0000265,petit mal seizure,pequeno mal
http://purl.obolibrary.org/obo/SYMP_0000248,,
http://purl.obolibrary.org/obo/SYMP_0000375,,
http://purl.obolibrary.org/obo/SYMP_0000358,,
http://purl.obolibrary.org/obo/SYMP_0000862,,
http://purl.obolibrary.org/obo/SYMP_0000718,,
http://purl.obolibrary.org/obo/SYMP_0000735,,
http://purl.obolibrary.org/obo/SYMP_0000845,,
http://purl.obolibrary.org/obo/SYMP_0000828,,
http://purl.obolibrary.org/obo/SYMP_0019166,ulcer|ulcers,úlcera | úlceras
http://purl.obolibrary.org/obo/SYMP_0019183,,
http://purl.obolibrary.org/obo/SYMP_0000139,,
http://purl.obolibrary.org/obo/SYMP_0000156,,
http://purl.obolibrary.org/obo/SYMP_0000009,blister,bolha
http://purl.obolibrary.org/obo/SYMP_0000753,,
http://purl.obolibrary.org/obo/SYMP_0000612,,
http://purl.obolibrary.org/obo/SYMP_0000502,,
http://purl.obolibrary.org/obo/SYMP_0019174,rigors,rigores
http://purl.obolibrary.org/obo/SYMP_0000588,,
http://purl.obolibrary.org/obo/SYMP_0000698,,
http://purl.obolibrary.org/obo/SYMP_0000496,,
http://purl.obolibrary.org/obo/SYMP_0019156,,
http://purl.obolibrary.org/obo/SYMP_0000146,fecal,fecal
http://purl.obolibrary.org/obo/SYMP_0000129,,
http://purl.obolibrary.org/obo/SYMP_0000239,,
http://purl.obolibrary.org/obo/SYMP_0000256,,
http://purl.obolibrary.org/obo/SYMP_0000349,,
http://purl.obolibrary.org/obo/SYMP_0000366,,
http://purl.obolibrary.org/obo/SYMP_0000032,,
http://purl.obolibrary.org/obo/SYMP_0000015,,
http://purl.obolibrary.org/obo/SYMP_0000709,,
http://purl.obolibrary.org/obo/SYMP_0000726,,
http://purl.obolibrary.org/obo/SYMP_0000743,,
http://purl.obolibrary.org/obo/SYMP_0000819,,
http://purl.obolibrary.org/obo/SYMP_0000836,,
http://purl.obolibrary.org/obo/SYMP_0000853,,
http://purl.obolibrary.org/obo/SYMP_0000602,,
http://purl.obolibrary.org/obo/SYMP_0019164,,
http://purl.obolibrary.org/obo/SYMP_0019147,vomiting blood|bloody vomit|haematemesis,vomitando sangue | vômito com sangue | hematêmese
http://purl.obolibrary.org/obo/SYMP_0000170,,
http://purl.obolibrary.org/obo/SYMP_0000137,,
http://purl.obolibrary.org/obo/SYMP_0000247,,
http://purl.obolibrary.org/obo/SYMP_0000040,,
http://purl.obolibrary.org/obo/SYMP_0000734,cerebral accident|apoplexy|cerebrovascular accident|brain attack,acidente cerebral | apoplexia | acidente cerebrovascular | ataque cerebral
http://purl.obolibrary.org/obo/SYMP_0000717,,
http://purl.obolibrary.org/obo/SYMP_0000689,,
http://purl.obolibrary.org/obo/SYMP_0000400,,
http://purl.obolibrary.org/obo/SYMP_0000510,paleness,Palidez
http://purl.obolibrary.org/obo/SYMP_0000486,,
http://purl.obolibrary.org/obo/SYMP_0000469,,
http://purl.obolibrary.org/obo/SYMP_0000579,,
http://purl.obolibrary.org/obo/SYMP_0000596,,
http://purl.obolibrary.org/obo/SYMP_0000339,,
http://purl.obolibrary.org/obo/SYMP_0000152,,
http://purl.obolibrary.org/obo/SYMP_0000262,,
http://purl.obolibrary.org/obo/SYMP_0000372,,
http://purl.obolibrary.org/obo/SYMP_0000005,uncoordination,descoordenação
http://purl.obolibrary.org/obo/SYMP_0000826,,
http://purl.obolibrary.org/obo/SYMP_0000809,,
http://purl.obolibrary.org/obo/SYMP_0000022,,
http://purl.obolibrary.org/obo/SYMP_0000606,,
http://purl.obolibrary.org/obo/SYMP_0000157,,
http://purl.obolibrary.org/obo/SYMP_0000174,,
http://purl.obolibrary.org/obo/SYMP_0000284,fixed pupils,pupilas fixas
http://purl.obolibrary.org/obo/SYMP_0019184,,
http://purl.obolibrary.org/obo/SYMP_0000754,intense chest pain,dor intensa no peito
http://purl.obolibrary.org/obo/SYMP_0000771,,
http://purl.obolibrary.org/obo/SYMP_0000027,,
http://purl.obolibrary.org/obo/SYMP_0000404,painful sexual intercourse|difficult sexual intercourse,relação sexual dolorosa | relação sexual difícil
http://purl.obolibrary.org/obo/SYMP_0000514,,
http://purl.obolibrary.org/obo/SYMP_0000607,,
http://purl.obolibrary.org/obo/SYMP_0000624,,
http://purl.obolibrary.org/obo/SYMP_0000846,,
http://purl.obolibrary.org/obo/SYMP_0000863,,
http://purl.obolibrary.org/obo/SYMP_0000249,,
http://purl.obolibrary.org/obo/SYMP_0000266,partial seizure,apreensão parcial
http://purl.obolibrary.org/obo/SYMP_0000359,,
http://purl.obolibrary.org/obo/SYMP_0000376,,
http://purl.obolibrary.org/obo/SYMP_0000042,,
http://purl.obolibrary.org/obo/SYMP_0000736,,
http://purl.obolibrary.org/obo/SYMP_0000854,,
http://purl.obolibrary.org/obo/SYMP_0000837,,
http://purl.obolibrary.org/obo/SYMP_0000147,,
http://purl.obolibrary.org/obo/SYMP_0000257,,
http://purl.obolibrary.org/obo/SYMP_0000367,,
http://purl.obolibrary.org/obo/SYMP_0000520,,
http://purl.obolibrary.org/obo/SYMP_0000630,,
http://purl.obolibrary.org/obo/SYMP_0000050,,
http://purl.obolibrary.org/obo/SYMP_0000033,,
http://purl.obolibrary.org/obo/SYMP_0000744,,
http://purl.obolibrary.org/obo/SYMP_0000727,,
http://purl.obolibrary.org/obo/SYMP_0000410,,
http://purl.obolibrary.org/obo/SYMP_0019175,perspire,transpirar
http://purl.obolibrary.org/obo/SYMP_0000597,,
http://purl.obolibrary.org/obo/SYMP_0000487,erythema|rubor|skin eruption|skin redness|skin rash,eritema | rubor | erupção cutânea | vermelhidão da pele | erupção cutânea
http://purl.obolibrary.org/obo/SYMP_0000401,,
http://purl.obolibrary.org/obo/SYMP_0000390,,
http://purl.obolibrary.org/obo/SYMP_0000280,,
http://purl.obolibrary.org/obo/SYMP_0000357,,
http://purl.obolibrary.org/obo/SYMP_0000023,,
http://purl.obolibrary.org/obo/SYMP_0000827,V-tach|VT,
http://purl.obolibrary.org/obo/SYMP_0000844,,
http://purl.obolibrary.org/obo/SYMP_0000620,,
http://purl.obolibrary.org/obo/SYMP_0019182,,
http://purl.obolibrary.org/obo/SYMP_0019165,,
http://purl.obolibrary.org/obo/SYMP_0000511,,
http://purl.obolibrary.org/obo/SYMP_0000024,somnolence|drowsy,sonolência | sonolento
http://purl.obolibrary.org/obo/SYMP_0000041,,
http://purl.obolibrary.org/obo/SYMP_0000697,,
http://purl.obolibrary.org/obo/SYMP_0000611,,
http://purl.obolibrary.org/obo/SYMP_0000501,,
http://purl.obolibrary.org/obo/SYMP_0000192,,
http://purl.obolibrary.org/obo/SYMP_0000405,painful spasmodic vagina contractions,contrações espasmódicas dolorosas da vagina
http://purl.obolibrary.org/obo/SYMP_0000515,,
http://purl.obolibrary.org/obo/SYMP_0000381,,
http://purl.obolibrary.org/obo/SYMP_0000161,,
http://purl.obolibrary.org/obo/SYMP_0000271,,
http://purl.obolibrary.org/obo/SYMP_0000014,,
http://purl.obolibrary.org/obo/SYMP_0000031,,
http://purl.obolibrary.org/obo/SYMP_0000179,,
http://purl.obolibrary.org/obo/SYMP_0000776,,
http://purl.obolibrary.org/obo/SYMP_0000759,salivary gland pain,dor na glândula salivar
http://purl.obolibrary.org/obo/SYMP_0000442,,
http://purl.obolibrary.org/obo/SYMP_0000051,,
http://purl.obolibrary.org/obo/SYMP_0000758,,
http://purl.obolibrary.org/obo/SYMP_0000868,,
http://purl.obolibrary.org/obo/SYMP_0000185,,
http://purl.obolibrary.org/obo/SYMP_0000782,,
http://purl.obolibrary.org/obo/SYMP_0000055,,
http://purl.obolibrary.org/obo/SYMP_0000038,,
http://purl.obolibrary.org/obo/SYMP_0000749,,
http://purl.obolibrary.org/obo/SYMP_0000859,,
http://purl.obolibrary.org/obo/SYMP_0000415,,
http://purl.obolibrary.org/obo/SYMP_0000432,pruritus,prurido
http://purl.obolibrary.org/obo/SYMP_0000525,,
http://purl.obolibrary.org/obo/SYMP_0000542,,
http://purl.obolibrary.org/obo/SYMP_0000652,,
http://purl.obolibrary.org/obo/SYMP_0000635,low back pain,dor lombar
http://purl.obolibrary.org/obo/SYMP_0000621,,
http://purl.obolibrary.org/obo/SYMP_0000423,heartburn,azia
http://purl.obolibrary.org/obo/SYMP_0000533,,
http://purl.obolibrary.org/obo/SYMP_0000406,contusion|bruising|ecchymosis|bruises,contusão | hematomas | equimoses | hematomas
http://purl.obolibrary.org/obo/SYMP_0000516,,
http://purl.obolibrary.org/obo/SYMP_0000175,,
http://purl.obolibrary.org/obo/SYMP_0000285,,
http://purl.obolibrary.org/obo/SYMP_0000395,,
http://purl.obolibrary.org/obo/SYMP_0000882,,
http://purl.obolibrary.org/obo/SYMP_0000772,,
http://purl.obolibrary.org/obo/SYMP_0000028,abnormal protrusion of the eyeball,protrusão anormal do globo ocular
http://purl.obolibrary.org/obo/SYMP_0000625,,
http://purl.obolibrary.org/obo/SYMP_0000608,,
http://purl.obolibrary.org/obo/SYMP_0019187,stimming,estimulação
http://purl.obolibrary.org/obo/SYMP_0000193,,
http://purl.obolibrary.org/obo/SYMP_0000046,,
http://purl.obolibrary.org/obo/SYMP_0017795,,
http://purl.obolibrary.org/obo/SYMP_0000506,,
http://purl.obolibrary.org/obo/SYMP_0000616,,
http://purl.obolibrary.org/obo/SYMP_0000633,,
http://purl.obolibrary.org/obo/SYMP_0019178,,
http://purl.obolibrary.org/obo/SYMP_0000414,,
http://purl.obolibrary.org/obo/SYMP_0000183,,
http://purl.obolibrary.org/obo/SYMP_0000166,,
http://purl.obolibrary.org/obo/SYMP_0000276,,
http://purl.obolibrary.org/obo/SYMP_0000293,,
http://purl.obolibrary.org/obo/SYMP_0000386,,
http://purl.obolibrary.org/obo/SYMP_0000763,,
http://purl.obolibrary.org/obo/SYMP_0000890,,
