Class ID,Synonyms,Sinônimos
http://purl.obolibrary.org/obo/SYMP_0000873,,
http://purl.obolibrary.org/obo/SYMP_0000780,,
http://purl.obolibrary.org/obo/SYMP_0000036,haemorrhagic gastroenteritis,gastroenterite hemorrágica
http://purl.obolibrary.org/obo/SYMP_0000019,,
http://purl.obolibrary.org/obo/SYMP_0000877,,
http://purl.obolibrary.org/obo/SYMP_0000073,,
http://purl.obolibrary.org/obo/SYMP_0000056,,
http://purl.obolibrary.org/obo/SYMP_0000767,,
http://purl.obolibrary.org/obo/SYMP_0000670,,
http://purl.obolibrary.org/obo/SYMP_0000653,,
http://purl.obolibrary.org/obo/SYMP_0000450,,
http://purl.obolibrary.org/obo/SYMP_0000433,generalized edema,edema generalizado
http://purl.obolibrary.org/obo/SYMP_0000560,,
http://purl.obolibrary.org/obo/SYMP_0000543,,
http://purl.obolibrary.org/obo/SYMP_0000194,,
http://purl.obolibrary.org/obo/SYMP_0000047,,
http://purl.obolibrary.org/obo/SYMP_0000064,arthralgia|arthromyalgia,artralgia | artrromialgia
http://purl.obolibrary.org/obo/SYMP_0000551,taste alteration,alteração de sabor
http://purl.obolibrary.org/obo/SYMP_0000534,,
http://purl.obolibrary.org/obo/SYMP_0000441,,
http://purl.obolibrary.org/obo/SYMP_0000424,blockage of leg arteries,bloqueio das artérias das pernas
http://purl.obolibrary.org/obo/SYMP_0000790,,
http://purl.obolibrary.org/obo/SYMP_0000643,respiratory dysfunction,disfunção respiratória
http://purl.obolibrary.org/obo/SYMP_0000029,,
http://purl.obolibrary.org/obo/SYMP_0000428,,
http://purl.obolibrary.org/obo/SYMP_0000538,dropsy,hidropisia
http://purl.obolibrary.org/obo/SYMP_0000184,,
http://purl.obolibrary.org/obo/SYMP_0000294,haemolysis,hemólise
http://purl.obolibrary.org/obo/SYMP_0000781,,
http://purl.obolibrary.org/obo/SYMP_0000891,,
http://purl.obolibrary.org/obo/SYMP_0000617,wry neck|twisted neck,pescoço torto | pescoço torcido
http://purl.obolibrary.org/obo/SYMP_0000634,,
http://purl.obolibrary.org/obo/SYMP_0000037,,
http://purl.obolibrary.org/obo/SYMP_0000507,,
http://purl.obolibrary.org/obo/SYMP_0000524,,
http://purl.obolibrary.org/obo/SYMP_0000198,,
http://purl.obolibrary.org/obo/SYMP_0000300,hyperaesthesia,hiperestesia
http://purl.obolibrary.org/obo/SYMP_0019179,light-headedness,tontura
http://purl.obolibrary.org/obo/SYMP_0000267,,
http://purl.obolibrary.org/obo/SYMP_0000394,,
http://purl.obolibrary.org/obo/SYMP_0000377,mammitis|inflammation of mammary breast,mammitis | inflamação da mama mamária
http://purl.obolibrary.org/obo/SYMP_0000864,,
http://purl.obolibrary.org/obo/SYMP_0000881,,
http://purl.obolibrary.org/obo/SYMP_0000060,,
http://purl.obolibrary.org/obo/SYMP_0019169,,
http://purl.obolibrary.org/obo/SYMP_0000298,,
http://purl.obolibrary.org/obo/SYMP_0000102,,
http://purl.obolibrary.org/obo/SYMP_0000878,,
http://purl.obolibrary.org/obo/SYMP_0000785,,
http://purl.obolibrary.org/obo/SYMP_0000768,,
http://purl.obolibrary.org/obo/SYMP_0000895,anaphylaxis,anafilaxia
http://purl.obolibrary.org/obo/SYMP_0000188,,
http://purl.obolibrary.org/obo/SYMP_0000791,,
http://purl.obolibrary.org/obo/SYMP_0000661,,
http://purl.obolibrary.org/obo/SYMP_0000644,,
http://purl.obolibrary.org/obo/SYMP_0000078,,
http://purl.obolibrary.org/obo/SYMP_0000438,,
http://purl.obolibrary.org/obo/SYMP_0000455,,
http://purl.obolibrary.org/obo/SYMP_0000548,,
http://purl.obolibrary.org/obo/SYMP_0000565,excessive secretion of urine,secreção excessiva de urina
http://purl.obolibrary.org/obo/SYMP_0000658,,
http://purl.obolibrary.org/obo/SYMP_0000675,,
http://purl.obolibrary.org/obo/SYMP_0000648,,
http://purl.obolibrary.org/obo/SYMP_0000199,,
http://purl.obolibrary.org/obo/SYMP_0000069,larynx and trachea inflammation,inflamação da laringe e traqueia
http://purl.obolibrary.org/obo/SYMP_0000446,,
http://purl.obolibrary.org/obo/SYMP_0000429,abnormally slow breathing,respiração anormalmente lenta
http://purl.obolibrary.org/obo/SYMP_0000556,,
http://purl.obolibrary.org/obo/SYMP_0000539,icteric|icterus,icteric | icterus
http://purl.obolibrary.org/obo/SYMP_0000112,,
http://purl.obolibrary.org/obo/SYMP_0000222,extremities weakness,fraqueza das extremidades
http://purl.obolibrary.org/obo/SYMP_0000332,,
http://purl.obolibrary.org/obo/SYMP_0000795,,
http://purl.obolibrary.org/obo/SYMP_0000778,,
http://purl.obolibrary.org/obo/SYMP_0000888,continued fever,febre continuada
http://purl.obolibrary.org/obo/SYMP_0000103,,
http://purl.obolibrary.org/obo/SYMP_0000120,,
http://purl.obolibrary.org/obo/SYMP_0000700,,
http://purl.obolibrary.org/obo/SYMP_0000189,,
http://purl.obolibrary.org/obo/SYMP_0000299,hyperemic|hyperaemia,hiperemia | hiperemia
http://purl.obolibrary.org/obo/SYMP_0000075,,
http://purl.obolibrary.org/obo/SYMP_0000092,,
http://purl.obolibrary.org/obo/SYMP_0000769,,
http://purl.obolibrary.org/obo/SYMP_0000786,,
http://purl.obolibrary.org/obo/SYMP_0000896,exophthalmia|exophthalmus|proptosis,exoftalmia | exoftalmia | proptose
http://purl.obolibrary.org/obo/SYMP_0000879,,
http://purl.obolibrary.org/obo/SYMP_0000452,,
http://purl.obolibrary.org/obo/SYMP_0000562,,
http://purl.obolibrary.org/obo/SYMP_0000672,,
http://purl.obolibrary.org/obo/SYMP_0000419,,
http://purl.obolibrary.org/obo/SYMP_0000529,,
http://purl.obolibrary.org/obo/SYMP_0000639,hematochezia|rectal bleeding,hematoquezia | sangramento retal
http://purl.obolibrary.org/obo/SYMP_0000212,,
http://purl.obolibrary.org/obo/SYMP_0000305,,
http://purl.obolibrary.org/obo/SYMP_0000322,,
http://purl.obolibrary.org/obo/SYMP_0000437,,
http://purl.obolibrary.org/obo/SYMP_0000800,,
http://purl.obolibrary.org/obo/SYMP_0000289,,
http://purl.obolibrary.org/obo/SYMP_0000399,,
http://purl.obolibrary.org/obo/SYMP_0000203,,
http://purl.obolibrary.org/obo/SYMP_0000313,,
http://purl.obolibrary.org/obo/SYMP_0000886,,
http://purl.obolibrary.org/obo/SYMP_0000869,,
http://purl.obolibrary.org/obo/SYMP_0000065,,
http://purl.obolibrary.org/obo/SYMP_0000082,,
http://purl.obolibrary.org/obo/SYMP_0000662,trembling,tremendo
http://purl.obolibrary.org/obo/SYMP_0000552,,
http://purl.obolibrary.org/obo/SYMP_0000197,infectious abortion,aborto infeccioso
http://purl.obolibrary.org/obo/SYMP_0000777,,
http://purl.obolibrary.org/obo/SYMP_0000794,,
http://purl.obolibrary.org/obo/SYMP_0000443,,
http://purl.obolibrary.org/obo/SYMP_0000460,enlargement of the liver,aumento do fígado
http://purl.obolibrary.org/obo/SYMP_0000570,loose bowel|bacterial gastroenteritis|diarrhoea|fecal incontinence|incontinence of feces|loose bowels|the runs,intestino solto | gastroenterite bacteriana | diarreia | incontinência fecal | incontinência de fezes | intestino solto | coriza
http://purl.obolibrary.org/obo/SYMP_0000130,,
http://purl.obolibrary.org/obo/SYMP_0000113,,
http://purl.obolibrary.org/obo/SYMP_0000223,,
http://purl.obolibrary.org/obo/SYMP_0000240,,
http://purl.obolibrary.org/obo/SYMP_0000333,,
http://purl.obolibrary.org/obo/SYMP_0000350,,
http://purl.obolibrary.org/obo/SYMP_0000710,,
http://purl.obolibrary.org/obo/SYMP_0000820,,
http://purl.obolibrary.org/obo/SYMP_0000796,,
http://purl.obolibrary.org/obo/SYMP_0000649,,
http://purl.obolibrary.org/obo/SYMP_0000666,,
http://purl.obolibrary.org/obo/SYMP_0000087,,
http://purl.obolibrary.org/obo/SYMP_0000464,,
http://purl.obolibrary.org/obo/SYMP_0000574,,
http://purl.obolibrary.org/obo/SYMP_0000447,,
http://purl.obolibrary.org/obo/SYMP_0000557,inability to urinate|ischuria|retention of urine,incapacidade de urinar | ischúria | retenção de urina
http://purl.obolibrary.org/obo/SYMP_0000684,,
http://purl.obolibrary.org/obo/SYMP_0000213,inability to write,incapacidade de escrever
http://purl.obolibrary.org/obo/SYMP_0000230,,
http://purl.obolibrary.org/obo/SYMP_0000323,melaena,melaena
http://purl.obolibrary.org/obo/SYMP_0000340,oedema of the limbs|limb oedema,edema dos membros | edema dos membros
http://purl.obolibrary.org/obo/SYMP_0000810,,
http://purl.obolibrary.org/obo/SYMP_0000104,,
http://purl.obolibrary.org/obo/SYMP_0000121,,
http://purl.obolibrary.org/obo/SYMP_0000231,,
http://purl.obolibrary.org/obo/SYMP_0000701,,
http://purl.obolibrary.org/obo/SYMP_0000787,,
http://purl.obolibrary.org/obo/SYMP_0000897,idioventricular rhythm|ventricular escape rhythm,ritmo idioventricular | ritmo de escape ventricular
http://purl.obolibrary.org/obo/SYMP_0000093,,
http://purl.obolibrary.org/obo/SYMP_0000657,,
http://purl.obolibrary.org/obo/SYMP_0000547,,
http://purl.obolibrary.org/obo/SYMP_0000470,,
http://purl.obolibrary.org/obo/SYMP_0000580,,
http://purl.obolibrary.org/obo/SYMP_0000690,,
http://purl.obolibrary.org/obo/SYMP_0000108,,
http://purl.obolibrary.org/obo/SYMP_0000461,,
http://purl.obolibrary.org/obo/SYMP_0000571,agrypnia,Agrypnia
http://purl.obolibrary.org/obo/SYMP_0000314,inflammation of the cornea of the eye|corneitis,inflamação da córnea do olho | córnea
http://purl.obolibrary.org/obo/SYMP_0000111,,
http://purl.obolibrary.org/obo/SYMP_0000204,,
http://purl.obolibrary.org/obo/SYMP_0000221,,
http://purl.obolibrary.org/obo/SYMP_0000331,,
http://purl.obolibrary.org/obo/SYMP_0000801,,
http://purl.obolibrary.org/obo/SYMP_0000083,,
http://purl.obolibrary.org/obo/SYMP_0000887,,
http://purl.obolibrary.org/obo/SYMP_0000553,,
http://purl.obolibrary.org/obo/SYMP_0000680,,
http://purl.obolibrary.org/obo/SYMP_0000208,anaemia,anemia
http://purl.obolibrary.org/obo/SYMP_0000318,,
http://purl.obolibrary.org/obo/SYMP_0000091,,
http://purl.obolibrary.org/obo/SYMP_0000074,,
http://purl.obolibrary.org/obo/SYMP_0000805,,
http://purl.obolibrary.org/obo/SYMP_0000451,,
http://purl.obolibrary.org/obo/SYMP_0000561,,
http://purl.obolibrary.org/obo/SYMP_0000671,,
http://purl.obolibrary.org/obo/SYMP_0019143,,
http://purl.obolibrary.org/obo/SYMP_0000304,,
http://purl.obolibrary.org/obo/SYMP_0000448,nosebleed,sangramento nasal
http://purl.obolibrary.org/obo/SYMP_0000465,,
http://purl.obolibrary.org/obo/SYMP_0000135,,
http://purl.obolibrary.org/obo/SYMP_0000118,crepitations|crackles,crepitações | crepitações
http://purl.obolibrary.org/obo/SYMP_0000245,,
http://purl.obolibrary.org/obo/SYMP_0000228,,
http://purl.obolibrary.org/obo/SYMP_0000338,rapid involuntary rhythmic eye movement,movimento rápido rítmico involuntário dos olhos
http://purl.obolibrary.org/obo/SYMP_0000355,,
http://purl.obolibrary.org/obo/SYMP_0000732,,
http://purl.obolibrary.org/obo/SYMP_0000715,,
http://purl.obolibrary.org/obo/SYMP_0000842,,
http://purl.obolibrary.org/obo/SYMP_0000825,,
http://purl.obolibrary.org/obo/SYMP_0000214,amnestic aphasia|inability to name objects|nominal aphasia|amnesic aphasia|anomic aphasia,afasia amnésica | incapacidade de nomear objetos | afasia nominal | afasia amnésica | afasia anômica
http://purl.obolibrary.org/obo/SYMP_0000341,eye movement paralysis|extraocular muscle paralysis,paralisia do movimento dos olhos | paralisia do músculo extraocular
http://purl.obolibrary.org/obo/SYMP_0000324,,
http://purl.obolibrary.org/obo/SYMP_0000811,,
http://purl.obolibrary.org/obo/SYMP_0000218,,
http://purl.obolibrary.org/obo/SYMP_0000235,,
http://purl.obolibrary.org/obo/SYMP_0000345,,
http://purl.obolibrary.org/obo/SYMP_0000328,,
http://purl.obolibrary.org/obo/SYMP_0000832,,
http://purl.obolibrary.org/obo/SYMP_0000815,,
http://purl.obolibrary.org/obo/SYMP_0000705,Broca's aphasia|agrammatic aphasia,Afasia de Broca | afasia agramática
http://purl.obolibrary.org/obo/SYMP_0000084,,
http://purl.obolibrary.org/obo/SYMP_0000681,,
http://purl.obolibrary.org/obo/SYMP_0000109,,
http://purl.obolibrary.org/obo/SYMP_0000126,,
http://purl.obolibrary.org/obo/SYMP_0019153,shortness of breath|breathing difficulty|breathlessness|labored respiration|difficulty breathing,falta de ar | dificuldade em respirar | falta de ar | respiração difícil | dificuldade em respirar
http://purl.obolibrary.org/obo/SYMP_0019170,,
http://purl.obolibrary.org/obo/SYMP_0000706,,
http://purl.obolibrary.org/obo/SYMP_0000723,,
http://purl.obolibrary.org/obo/SYMP_0000098,,
http://purl.obolibrary.org/obo/SYMP_0000585,,
http://purl.obolibrary.org/obo/SYMP_0000695,,
http://purl.obolibrary.org/obo/SYMP_0000475,,
http://purl.obolibrary.org/obo/SYMP_0000492,incontinence,incontinência
http://purl.obolibrary.org/obo/SYMP_0019161,myalgia,mialgia
http://purl.obolibrary.org/obo/SYMP_0019144,,
http://purl.obolibrary.org/obo/SYMP_0000576,,
http://purl.obolibrary.org/obo/SYMP_0000593,,
http://purl.obolibrary.org/obo/SYMP_0000466,,
http://purl.obolibrary.org/obo/SYMP_0000483,,
http://purl.obolibrary.org/obo/SYMP_0000116,,
http://purl.obolibrary.org/obo/SYMP_0000209,,
http://purl.obolibrary.org/obo/SYMP_0000226,auricular fibrillation|a-fib|AF,fibrilação auricular | a-fib | AF
http://purl.obolibrary.org/obo/SYMP_0000319,,
http://purl.obolibrary.org/obo/SYMP_0000336,,
http://purl.obolibrary.org/obo/SYMP_0000806,,
http://purl.obolibrary.org/obo/SYMP_0000823,,
http://purl.obolibrary.org/obo/SYMP_0000002,,
http://purl.obolibrary.org/obo/SYMP_0000713,,
http://purl.obolibrary.org/obo/SYMP_0000088,,
http://purl.obolibrary.org/obo/SYMP_0000558,,
http://purl.obolibrary.org/obo/SYMP_0000575,,
http://purl.obolibrary.org/obo/SYMP_0000685,,
http://purl.obolibrary.org/obo/SYMP_0000107,,
http://purl.obolibrary.org/obo/SYMP_0000217,,
http://purl.obolibrary.org/obo/SYMP_0000140,,
http://purl.obolibrary.org/obo/SYMP_0000814,,
http://purl.obolibrary.org/obo/SYMP_0000010,,
http://purl.obolibrary.org/obo/SYMP_0000704,,
http://purl.obolibrary.org/obo/SYMP_0000079,,
http://purl.obolibrary.org/obo/SYMP_0000096,,
http://purl.obolibrary.org/obo/SYMP_0000456,,
http://purl.obolibrary.org/obo/SYMP_0000439,acid indigestion,indigestão ácida
http://purl.obolibrary.org/obo/SYMP_0000566,,
http://purl.obolibrary.org/obo/SYMP_0000693,,
http://purl.obolibrary.org/obo/SYMP_0000676,,
http://purl.obolibrary.org/obo/SYMP_0000549,,
http://purl.obolibrary.org/obo/SYMP_0000659,partial paralysis,paralisia parcial
http://purl.obolibrary.org/obo/SYMP_0000122,,
http://purl.obolibrary.org/obo/SYMP_0000232,bronchioles inflammation,inflamação dos bronquíolos
http://purl.obolibrary.org/obo/SYMP_0000342,,
http://purl.obolibrary.org/obo/SYMP_0000309,inappetence|lack of appetite,inapetência | falta de apetite
http://purl.obolibrary.org/obo/SYMP_0000127,intense back pain,dor intensa nas costas
http://purl.obolibrary.org/obo/SYMP_0000144,bronchial pneumonia|lobular pneumonia,pneumonia brônquica | pneumonia lobular
http://purl.obolibrary.org/obo/SYMP_0000237,blocked nose|nasal obstruction|stuffy nose|stuffed up nose|nasal blockage,nariz entupido | obstrução nasal | nariz entupido | nariz entupido | bloqueio nasal
http://purl.obolibrary.org/obo/SYMP_0000254,,
http://purl.obolibrary.org/obo/SYMP_0000724,,
http://purl.obolibrary.org/obo/SYMP_0000741,,
http://purl.obolibrary.org/obo/SYMP_0000493,difficulty swallowing|difficulty in swallowing|impaired swallowing,dificuldade em engolir | dificuldade em engolir | dificuldade em engolir
http://purl.obolibrary.org/obo/SYMP_0000219,"Wernicke's aphasia|inability to perceive pitch, rhythm, and emotional tone of speech|fluent aphasia|sensory aphasia","Afasia de Wernicke | incapacidade de perceber altura, ritmo e tom emocional da fala | afasia fluente | afasia sensorial"
http://purl.obolibrary.org/obo/SYMP_0000236,,
http://purl.obolibrary.org/obo/SYMP_0000346,,
http://purl.obolibrary.org/obo/SYMP_0000329,,
http://purl.obolibrary.org/obo/SYMP_0019139,,
http://purl.obolibrary.org/obo/SYMP_0000012,,
http://purl.obolibrary.org/obo/SYMP_0000816,,
http://purl.obolibrary.org/obo/SYMP_0000833,,
http://purl.obolibrary.org/obo/SYMP_0019154,,
http://purl.obolibrary.org/obo/SYMP_0019171,,
http://purl.obolibrary.org/obo/SYMP_0000117,,
http://purl.obolibrary.org/obo/SYMP_0000227,,
http://purl.obolibrary.org/obo/SYMP_0000337,sleep hyperhidrosis,hiperidrose do sono
http://purl.obolibrary.org/obo/SYMP_0000020,,
http://purl.obolibrary.org/obo/SYMP_0000003,,
http://purl.obolibrary.org/obo/SYMP_0000714,,
http://purl.obolibrary.org/obo/SYMP_0000824,,
http://purl.obolibrary.org/obo/SYMP_0000807,,
http://purl.obolibrary.org/obo/SYMP_0000089,,
http://purl.obolibrary.org/obo/SYMP_0000600,,
http://purl.obolibrary.org/obo/SYMP_0019145,emesis,vômito
http://purl.obolibrary.org/obo/SYMP_0019162,,
http://purl.obolibrary.org/obo/SYMP_0000686,,
http://purl.obolibrary.org/obo/SYMP_0000728,,
http://purl.obolibrary.org/obo/SYMP_0000484,,
http://purl.obolibrary.org/obo/SYMP_0000594,,
http://purl.obolibrary.org/obo/SYMP_0000327,tetanic convulsions,convulsões tetânicas
http://purl.obolibrary.org/obo/SYMP_0000250,,
http://purl.obolibrary.org/obo/SYMP_0000360,,
http://purl.obolibrary.org/obo/SYMP_0000488,,
http://purl.obolibrary.org/obo/SYMP_0000598,,
http://purl.obolibrary.org/obo/SYMP_0019152,profuse perspiration,transpiração abundante
http://purl.obolibrary.org/obo/SYMP_0000011,,
http://purl.obolibrary.org/obo/SYMP_0000097,,
http://purl.obolibrary.org/obo/SYMP_0000584,,
http://purl.obolibrary.org/obo/SYMP_0000457,,
http://purl.obolibrary.org/obo/SYMP_0000567,,
http://purl.obolibrary.org/obo/SYMP_0000694,,
http://purl.obolibrary.org/obo/SYMP_0000677,,
http://purl.obolibrary.org/obo/SYMP_0000474,,
http://purl.obolibrary.org/obo/SYMP_0000162,,
http://purl.obolibrary.org/obo/SYMP_0000145,,
http://purl.obolibrary.org/obo/SYMP_0000241,,
http://purl.obolibrary.org/obo/SYMP_0000351,,
http://purl.obolibrary.org/obo/SYMP_0000131,intense join pain,dor intensa de união
http://purl.obolibrary.org/obo/SYMP_0000001,,
