Class ID,Preferred Label,Tradução
http://purl.obolibrary.org/obo/SYMP_0000149,tremores repentinos,tremores repentinos
http://purl.obolibrary.org/obo/SYMP_0000259,tosse seca,tosse seca
http://purl.obolibrary.org/obo/SYMP_0000729,consolidação pulmonar,junta pulmonar
http://purl.obolibrary.org/obo/SYMP_0000746,enantema,enantema
http://purl.obolibrary.org/obo/SYMP_0000412,ansiedade,ansiedade
http://purl.obolibrary.org/obo/SYMP_0000498,rigidez abdominal,rigidez abdominal
http://purl.obolibrary.org/obo/SYMP_0000021,delirium,delírio
http://purl.obolibrary.org/obo/SYMP_0000838,dor exarcebada,dor exarcebada
http://purl.obolibrary.org/obo/SYMP_0019176,Mal-estar,Mal-estar
http://purl.obolibrary.org/obo/SYMP_0000752,lesão herpética em lábio superior,lesão herpética em lábio superior
http://purl.obolibrary.org/obo/SYMP_0000172,vesículas em mamas,vesículas em mamas
http://purl.obolibrary.org/obo/SYMP_0000155,melena,melena
http://purl.obolibrary.org/obo/SYMP_0000282,pupilas dilatadas,pupilas dilatadas
http://purl.obolibrary.org/obo/SYMP_0000025,tosse seca,tosse seca
http://purl.obolibrary.org/obo/SYMP_0000008,cegueira,cegueira
http://purl.obolibrary.org/obo/SYMP_0000719,esquecimento,esquecimento
http://purl.obolibrary.org/obo/SYMP_0000829,dor cervical,dor cervical
http://purl.obolibrary.org/obo/SYMP_0000402,caquexia,caquexia
http://purl.obolibrary.org/obo/SYMP_0000512,incontinência de estresse,incontinência de estresse
http://purl.obolibrary.org/obo/SYMP_0000622,linfadenite mesentérica aguda,linfadenite mesentérica aguda
http://purl.obolibrary.org/obo/SYMP_0000605,coma,coma
http://purl.obolibrary.org/obo/SYMP_0019167,pústula,pústula
http://purl.obolibrary.org/obo/SYMP_0000599,respiração de cheyne-stokes,respiração de cheyne-stokes
http://purl.obolibrary.org/obo/SYMP_0000489,sons abdominais anormais,filhos abdominais anormais
http://purl.obolibrary.org/obo/SYMP_0000365,abcesso prostático,abcesso prostático
http://purl.obolibrary.org/obo/SYMP_0000272,convulsão mioclônica,convulsão mioclônica
http://purl.obolibrary.org/obo/SYMP_0000382,marcha atáxica,marcha atáxica
http://purl.obolibrary.org/obo/SYMP_0000255,diminuição da motilidade gastrointestinal,diminuição da motilidade gastrointestinal
http://purl.obolibrary.org/obo/SYMP_0000742,sangramento gengival,sangramento gengival
http://purl.obolibrary.org/obo/SYMP_0000852,anuria,anuria
http://purl.obolibrary.org/obo/SYMP_0000497,rigidez periumbilical,rigidez periumbilical
http://purl.obolibrary.org/obo/SYMP_0000180,sintomas hepáticos,sintomas hepáticos
http://purl.obolibrary.org/obo/SYMP_0000163,visicula dérmica ulcerativa,visicula dérmica ulcerativa
http://purl.obolibrary.org/obo/SYMP_0000016,confusão,confuso
http://purl.obolibrary.org/obo/SYMP_0000503,Fracasso em prosperar,Fracasso em Prosperar
http://purl.obolibrary.org/obo/SYMP_0000699,fraqueza do músculo deltoide,fraqueza do músculo deltoide
http://purl.obolibrary.org/obo/SYMP_0000479,marcha anormal,marcha anormal
http://purl.obolibrary.org/obo/SYMP_0000589,diminuição do jato urinário,diminuição do jato urinário
http://purl.obolibrary.org/obo/SYMP_0019148,sepse,sepse
http://purl.obolibrary.org/obo/SYMP_0019163,sintomas oculares,sintomas oculares
http://purl.obolibrary.org/obo/SYMP_0019180,constipação,constipação
http://purl.obolibrary.org/obo/SYMP_0000356,flebite,flebite
http://purl.obolibrary.org/obo/SYMP_0000373,salivação,salivação
http://purl.obolibrary.org/obo/SYMP_0000136,úlcera em pele,úlcera em pele
http://purl.obolibrary.org/obo/SYMP_0000153,vasculite,vasculite
http://purl.obolibrary.org/obo/SYMP_0000263,epididimite,epididimito
http://purl.obolibrary.org/obo/SYMP_0000246,apetite aumentado,apetite aumentado
http://purl.obolibrary.org/obo/SYMP_0000006,lombalgia,lombalgia
http://purl.obolibrary.org/obo/SYMP_0000750,hemorragia em mucosa,hemorragia na mucosa
http://purl.obolibrary.org/obo/SYMP_0000733,fraqueza do músculo esternocleidomastóideo,fraqueza do músculo esternocleidomastóideo
http://purl.obolibrary.org/obo/SYMP_0000843,hiperemia funcional,hiperemia funcional
http://purl.obolibrary.org/obo/SYMP_0000860,hipocinesia de instabilidade postural,hipocinesia de instabilidade postural
http://purl.obolibrary.org/obo/SYMP_0000603,taquipneia,taquipneia
http://purl.obolibrary.org/obo/SYMP_0019181,rouquidão,rouquidão
http://purl.obolibrary.org/obo/SYMP_0000173,lesões vesiculares peri-labiais,lesões vesiculares peri-labiais
http://purl.obolibrary.org/obo/SYMP_0000283,paralisia facial,paralisia facial
http://purl.obolibrary.org/obo/SYMP_0000393,zumbido,zumbido
http://purl.obolibrary.org/obo/SYMP_0000190,Carro-de-mão,Carro-de-mão
http://purl.obolibrary.org/obo/SYMP_0000770,sintoma pélvico,sintoma pélvico
http://purl.obolibrary.org/obo/SYMP_0000880,febre prolongada,febre prolongada
http://purl.obolibrary.org/obo/SYMP_0000737,ulcera na mucosa respiratória,ulcera na mucosa respiratória
http://purl.obolibrary.org/obo/SYMP_0000847,paralisia espástica,paralisia espástica
http://purl.obolibrary.org/obo/SYMP_0000043,meningite hemorrágica,meningite hemorrágica
http://purl.obolibrary.org/obo/SYMP_0000026,proliferação epidérmica,proliferação epidérmica
http://purl.obolibrary.org/obo/SYMP_0000530,palpitação,palpitação
http://purl.obolibrary.org/obo/SYMP_0000640,rash em tornozelo,rash em tornozelo
http://purl.obolibrary.org/obo/SYMP_0000513,estridor,estridor
http://purl.obolibrary.org/obo/SYMP_0000623,injúria renal aguda,injúria renal aguda
http://purl.obolibrary.org/obo/SYMP_0000420,inchaço,inchaço
http://purl.obolibrary.org/obo/SYMP_0000403,ganho de peso,ganho de peso
http://purl.obolibrary.org/obo/SYMP_0000392,sintomas auditivos,sintomas auditivos
http://purl.obolibrary.org/obo/SYMP_0019168,pneumonia,pneumonia
http://purl.obolibrary.org/obo/SYMP_0019185,dificuldade de comunicação,dificuldade de comunicação
http://purl.obolibrary.org/obo/SYMP_0000017,dobra,dobra
http://purl.obolibrary.org/obo/SYMP_0000034,fluido em saco pericárdico,fluido em saco pericárdico
http://purl.obolibrary.org/obo/SYMP_0000411,sintoma pediátrico,sintoma pediátrico
http://purl.obolibrary.org/obo/SYMP_0000504,dor de cabeça,dor de cabeça
http://purl.obolibrary.org/obo/SYMP_0000521,linfonodo aumentado,linfonodo aumentado
http://purl.obolibrary.org/obo/SYMP_0000631,anemia hemolítica,anemia hemolítica
http://purl.obolibrary.org/obo/SYMP_0000273,convulsão clônica,convulsão clônica
http://purl.obolibrary.org/obo/SYMP_0000383,rigidez de nuca,rigidez de nuca
http://purl.obolibrary.org/obo/SYMP_0000760,petéquias,petéquias
http://purl.obolibrary.org/obo/SYMP_0000870,olhos ictéricos,olhos ictéricos
http://purl.obolibrary.org/obo/SYMP_0000290,eructação,erutação
http://purl.obolibrary.org/obo/SYMP_0000613,febre ,febre 
http://purl.obolibrary.org/obo/SYMP_0000164,incoordenação,incoordenação
http://purl.obolibrary.org/obo/SYMP_0000181,fígado amarelo,fígado amarelo
http://purl.obolibrary.org/obo/SYMP_0019158,escara,escara
http://purl.obolibrary.org/obo/SYMP_0000751,hemorragia na pele,hemorragia na pele
http://purl.obolibrary.org/obo/SYMP_0000861,hipocinesia por hiportermia,hipocinesia por hiportermia
http://purl.obolibrary.org/obo/SYMP_0000171,vesículas na boca,vesículas na boca
http://purl.obolibrary.org/obo/SYMP_0000154,vasculite sistêmica,vasculita sistêmica
http://purl.obolibrary.org/obo/SYMP_0000007,sangramento,sangramento
http://purl.obolibrary.org/obo/SYMP_0000604,espirro,espirro
http://purl.obolibrary.org/obo/SYMP_0019149,toxemia,toxemia
http://purl.obolibrary.org/obo/SYMP_0000168,inchaço em veias,inchaço em veias
http://purl.obolibrary.org/obo/SYMP_0000508,afasia,afasia
http://purl.obolibrary.org/obo/SYMP_0000264,orquiepididimite,orquiepididimita
http://purl.obolibrary.org/obo/SYMP_0000281,corrimento ocular,corrimento ocular
http://purl.obolibrary.org/obo/SYMP_0000374,abcesso escrotal,abcesso escrotal
http://purl.obolibrary.org/obo/SYMP_0000391,abcesso tireoideano,abcesso tireoideano
http://purl.obolibrary.org/obo/SYMP_0000364,sintomas prostásticos,sintomas prostásticos
http://purl.obolibrary.org/obo/SYMP_0000347,paralisia labial,paralisia labial
http://purl.obolibrary.org/obo/SYMP_0000030,paralisia,paralisia
http://purl.obolibrary.org/obo/SYMP_0000851,hematuria,hematuria
http://purl.obolibrary.org/obo/SYMP_0000834,hipoestesia,hipoestesia
http://purl.obolibrary.org/obo/SYMP_0019172,lesão ocular,lesão ocular
http://purl.obolibrary.org/obo/SYMP_0000158,sintomas de baço,sintomas de baço
http://purl.obolibrary.org/obo/SYMP_0000268,convulsão tônico-clônica,convulsão tônico-clônica
http://purl.obolibrary.org/obo/SYMP_0000378,mastite severa,mastite severa
http://purl.obolibrary.org/obo/SYMP_0000865,lesions in mouth,lesões na boca
http://purl.obolibrary.org/obo/SYMP_0000738,yellowish green diarrhea,diarreia verde amarelada
http://purl.obolibrary.org/obo/SYMP_0000848,motor paralysis,paralisia motora
http://purl.obolibrary.org/obo/SYMP_0000755,intense toxemia,toxemia intensa
http://purl.obolibrary.org/obo/SYMP_0000761,extracellular fluid alteration,alteração do fluido extracelular
http://purl.obolibrary.org/obo/SYMP_0000871,icteric mucous membrane,membrana mucosa ictérica
http://purl.obolibrary.org/obo/SYMP_0000614,cough,tosse
http://purl.obolibrary.org/obo/SYMP_0000178,weight loss,perda de peso
http://purl.obolibrary.org/obo/SYMP_0000195,abnormal hemiwalking hemistanding,hemiwalking anormal hemistanding
http://purl.obolibrary.org/obo/SYMP_0019159,gastroenteritis,gastroenterite
http://purl.obolibrary.org/obo/SYMP_0000792,epigastric pelvic swelling,edema pélvico epigástrico
http://purl.obolibrary.org/obo/SYMP_0000775,right lower quadrant pelvic lump,caroço pélvico no quadrante inferior direito
http://purl.obolibrary.org/obo/SYMP_0000885,severe temperature increase,aumento severo de temperatura
http://purl.obolibrary.org/obo/SYMP_0000048,obsolete high fever,febre alta obsoleta
http://purl.obolibrary.org/obo/SYMP_0000645,obsolete ankle swelling,inchaço do tornozelo obsoleto
http://purl.obolibrary.org/obo/SYMP_0000628,vision distortion,distorção da visão
http://purl.obolibrary.org/obo/SYMP_0000408,cataplexy,cataplexia
http://purl.obolibrary.org/obo/SYMP_0000425,reticulocytosis,reticulocitose
http://purl.obolibrary.org/obo/SYMP_0000518,generalized abdominal pain,dor abdominal generalizada
http://purl.obolibrary.org/obo/SYMP_0000535,change in skin texture,mudança na textura da pele
http://purl.obolibrary.org/obo/SYMP_0000274,tonic seizure,apreensão tônica
http://purl.obolibrary.org/obo/SYMP_0000291,gas pain,dor de gás
http://purl.obolibrary.org/obo/SYMP_0000384,neck symptom,sintoma de pescoço
http://purl.obolibrary.org/obo/SYMP_0000783,left lower quadrant pelvic mass,massa pélvica no quadrante inferior esquerdo
http://purl.obolibrary.org/obo/SYMP_0000039,enteritis,enterite
http://purl.obolibrary.org/obo/SYMP_0000509,flatulence,flatulência
http://purl.obolibrary.org/obo/SYMP_0000416,amaurosis,amaurose
http://purl.obolibrary.org/obo/SYMP_0000526,ascites,ascite
http://purl.obolibrary.org/obo/SYMP_0000388,nose symptom,sintoma de nariz
http://purl.obolibrary.org/obo/SYMP_0000302,hypothermia,hipotermia
http://purl.obolibrary.org/obo/SYMP_0000765,sensory disturbance,perturbação sensorial
http://purl.obolibrary.org/obo/SYMP_0000875,lameness,claudicação
http://purl.obolibrary.org/obo/SYMP_0000892,sensation perception,percepção de sensação
http://purl.obolibrary.org/obo/SYMP_0000748,facial edema,edema facial
http://purl.obolibrary.org/obo/SYMP_0000858,hypokinesia,hipocinesia
http://purl.obolibrary.org/obo/SYMP_0000295,hepatic abscess,abscesso hepático
http://purl.obolibrary.org/obo/SYMP_0000278,extensive ulcer,úlcera extensa
http://purl.obolibrary.org/obo/SYMP_0000618,abnormal posture,postura anormal
http://purl.obolibrary.org/obo/SYMP_0000186,exhaustion,exaustão
http://purl.obolibrary.org/obo/SYMP_0000169,vesicles on feet,vesículas nos pés
http://purl.obolibrary.org/obo/SYMP_0000773,pelvic lump,caroço pélvico
http://purl.obolibrary.org/obo/SYMP_0000739,bronchopulmonary bleeding,sangramento broncopulmonar
http://purl.obolibrary.org/obo/SYMP_0000756,menorrhagia,menorragia
http://purl.obolibrary.org/obo/SYMP_0000849,stillbirth,natimorto
http://purl.obolibrary.org/obo/SYMP_0000883,very high fever,febre muito alta
http://purl.obolibrary.org/obo/SYMP_0000866,cervical edema,edema cervical
http://purl.obolibrary.org/obo/SYMP_0000176,watery ocular discharge,secreção ocular aquosa
http://purl.obolibrary.org/obo/SYMP_0000159,thymus atrophy,atrofia do timo
http://purl.obolibrary.org/obo/SYMP_0000286,floppy head,cabeça de disquete
http://purl.obolibrary.org/obo/SYMP_0000269,epileptic seizure,ataque epiléptico
http://purl.obolibrary.org/obo/SYMP_0000422,dyspepsia,dispepsia
http://purl.obolibrary.org/obo/SYMP_0000532,urge incontinence,urgência de incontinência
http://purl.obolibrary.org/obo/SYMP_0000642,respiratory distress,dificuldade respiratória
http://purl.obolibrary.org/obo/SYMP_0000062,inflammation of meninges,inflamação das meninges
http://purl.obolibrary.org/obo/SYMP_0000045,hepatic necrosis,necrose hepática
http://purl.obolibrary.org/obo/SYMP_0000609,generalized hyperhidrosis,hiperidrose generalizada
http://purl.obolibrary.org/obo/SYMP_0000407,syncope,síncope
http://purl.obolibrary.org/obo/SYMP_0019186,obsessive interests,interesses obsessivos
http://purl.obolibrary.org/obo/SYMP_0000379,severe myalgia,mialgia severa
http://purl.obolibrary.org/obo/SYMP_0000396,mydriasis,midríase
http://purl.obolibrary.org/obo/SYMP_0000369,ptosis,ptose
http://purl.obolibrary.org/obo/SYMP_0000839,acute pain,dor aguda
http://purl.obolibrary.org/obo/SYMP_0000856,subjective vertigo,vertigem subjetiva
http://purl.obolibrary.org/obo/SYMP_0000052,hyperemic liver,fígado hiperêmico
http://purl.obolibrary.org/obo/SYMP_0000035,fragile bones,ossos frágeis
http://purl.obolibrary.org/obo/SYMP_0000522,feeding difficulties and mismanagement,dificuldades de alimentação e má gestão
http://purl.obolibrary.org/obo/SYMP_0000632,hip pain,Dor no quadril
http://purl.obolibrary.org/obo/SYMP_0019177,fatigue,fadiga
http://purl.obolibrary.org/obo/SYMP_0000747,extreme prostration,prostração extrema
http://purl.obolibrary.org/obo/SYMP_0000764,retrobulbar pain,dor retrobulbar
http://purl.obolibrary.org/obo/SYMP_0000167,vascular necrosis,necrose vascular
http://purl.obolibrary.org/obo/SYMP_0000277,excess salivation,excesso de salivação
http://purl.obolibrary.org/obo/SYMP_0000413,catatonia,catatonia
http://purl.obolibrary.org/obo/SYMP_0000430,pleuritic chest pain,dor no peito pleurítica
http://purl.obolibrary.org/obo/SYMP_0000540,painful respiration,respiração dolorosa
http://purl.obolibrary.org/obo/SYMP_0000523,anorexia,anorexia
http://purl.obolibrary.org/obo/SYMP_0000070,lesions in myocardium,lesões no miocárdio
http://purl.obolibrary.org/obo/SYMP_0000499,right upper quadrant abdominal tenderness,sensibilidade abdominal no quadrante superior direito
http://purl.obolibrary.org/obo/SYMP_0000292,heart failure,insuficiência cardíaca
http://purl.obolibrary.org/obo/SYMP_0000182,bubo,bubão
http://purl.obolibrary.org/obo/SYMP_0000072,lesions in spleen,lesões no baço
http://purl.obolibrary.org/obo/SYMP_0000766,slow pulse,pulso lento
http://purl.obolibrary.org/obo/SYMP_0000893,hypotensive,hipotensivo
http://purl.obolibrary.org/obo/SYMP_0000876,pericardial effusion,derrame pericárdico
http://purl.obolibrary.org/obo/SYMP_0000636,maculopapular rash,erupção maculopapular
http://purl.obolibrary.org/obo/SYMP_0000619,tetany,tetania
http://purl.obolibrary.org/obo/SYMP_0000187,tiredness,cansaço
http://purl.obolibrary.org/obo/SYMP_0000784,epigastric pelvic mass,massa pélvica epigástrica
http://purl.obolibrary.org/obo/SYMP_0000417,pupil symptom,sintoma de pupila
http://purl.obolibrary.org/obo/SYMP_0000544,transient paralysis of limb,paralisia transitória do membro
http://purl.obolibrary.org/obo/SYMP_0000527,undiagnosed cardiac murmur,sopro cardíaco não diagnosticado
http://purl.obolibrary.org/obo/SYMP_0000637,opisthotonus,opistótono
http://purl.obolibrary.org/obo/SYMP_0000654,irritability,irritabilidade
http://purl.obolibrary.org/obo/SYMP_0000057,hyperplastic alveolar nodules,nódulos alveolares hiperplásicos
http://purl.obolibrary.org/obo/SYMP_0000210,photophobia,fotofobia
http://purl.obolibrary.org/obo/SYMP_0000303,hypoxemia,hipoxemia
http://purl.obolibrary.org/obo/SYMP_0000320,vision symptom,sintoma de visão
http://purl.obolibrary.org/obo/SYMP_0000434,urticaria,urticária
http://purl.obolibrary.org/obo/SYMP_0000296,hepatic dysfunction,disfunção hepática
http://purl.obolibrary.org/obo/SYMP_0000279,extreme exhaustion,exaustão extrema
http://purl.obolibrary.org/obo/SYMP_0000389,stupor,estupor
http://purl.obolibrary.org/obo/SYMP_0000100,lesions in pancreas,lesões no pâncreas
http://purl.obolibrary.org/obo/SYMP_0000201,acute meningoencephalitis,meningoencefalite aguda
http://purl.obolibrary.org/obo/SYMP_0000287,arrhythmia,arritmia
http://purl.obolibrary.org/obo/SYMP_0000397,unreactive mydriasis,midríase não reativa
http://purl.obolibrary.org/obo/SYMP_0000177,weakness,fraqueza
http://purl.obolibrary.org/obo/SYMP_0000063,intestinal hemorrhage,hemorragia intestinal
http://purl.obolibrary.org/obo/SYMP_0000080,loss of coordination,perda de coordenação
http://purl.obolibrary.org/obo/SYMP_0000757,mild conjunctivitis,conjuntivite leve
http://purl.obolibrary.org/obo/SYMP_0000774,generalized pelvic lump,caroço pélvico generalizado
http://purl.obolibrary.org/obo/SYMP_0000867,gastrointestinal bleeding,sangramento gastrointestinal
http://purl.obolibrary.org/obo/SYMP_0000440,hair loss,perda de cabelo
http://purl.obolibrary.org/obo/SYMP_0000550,clubbing of fingers,baqueteamento de dedos
http://purl.obolibrary.org/obo/SYMP_0000660,purpuric rash,erupção purpúrica
http://purl.obolibrary.org/obo/SYMP_0000517,hemoptysis,hemoptise
http://purl.obolibrary.org/obo/SYMP_0000627,disturbed vision,visão perturbada
http://purl.obolibrary.org/obo/SYMP_0000310,inflamed eyes,olhos inflamados
http://purl.obolibrary.org/obo/SYMP_0000200,acute arthritis,artrite aguda
http://purl.obolibrary.org/obo/SYMP_0000071,lesions in respiratory tract,lesões no trato respiratório
http://purl.obolibrary.org/obo/SYMP_0000054,hypergammaglobulinemia,hipergamaglobulinemia
http://purl.obolibrary.org/obo/SYMP_0000431,sputum,escarro
http://purl.obolibrary.org/obo/SYMP_0000541,periumbilic abdominal swelling,edema abdominal periumbilical
http://purl.obolibrary.org/obo/SYMP_0000387,head symptom,sintoma de cabeça
http://purl.obolibrary.org/obo/SYMP_0000301,hypopyon,hipópio
http://purl.obolibrary.org/obo/SYMP_0000857,objective vertigo,vertigem objetiva
http://purl.obolibrary.org/obo/SYMP_0000874,hematoma,hematoma
http://purl.obolibrary.org/obo/SYMP_0000650,thick white exudate on tongue,exsudato branco espesso na língua
http://purl.obolibrary.org/obo/SYMP_0000053,hyperemic spleen,baço hiperêmico
http://purl.obolibrary.org/obo/SYMP_0000044,hemorrhagic thoracic lymphadenitis,linfadenite torácica hemorrágica
http://purl.obolibrary.org/obo/SYMP_0000061,inflammation,inflamação
http://purl.obolibrary.org/obo/SYMP_0000421,hematochezia,hematoquezia
http://purl.obolibrary.org/obo/SYMP_0000531,splenomegaly,esplenomegalia
http://purl.obolibrary.org/obo/SYMP_0000641,renal involvement,envolvimento renal
http://purl.obolibrary.org/obo/SYMP_0000545,multiple sites abdominal swelling,inchaço abdominal em vários locais
http://purl.obolibrary.org/obo/SYMP_0000418,contracted pupil,pupila contraída
http://purl.obolibrary.org/obo/SYMP_0000435,paresthesia,parestesia
http://purl.obolibrary.org/obo/SYMP_0000191,hemistanding,hemistanding
http://purl.obolibrary.org/obo/SYMP_0000788,multiple sites pelvic mass,massa pélvica em vários locais
http://purl.obolibrary.org/obo/SYMP_0000898,cardiac fibrillation,fibrilação cardíaca
http://purl.obolibrary.org/obo/SYMP_0000081,low grade fever,febre baixa
http://purl.obolibrary.org/obo/SYMP_0000311,intestinal hypermotility,hipermotilidade intestinal
http://purl.obolibrary.org/obo/SYMP_0000789,right lower quadrant pelvic mass,massa pélvica no quadrante inferior direito
http://purl.obolibrary.org/obo/SYMP_0000472,early satiety,saciedade precoce
http://purl.obolibrary.org/obo/SYMP_0000308,inability to swallow,incapacidade de engolir
http://purl.obolibrary.org/obo/SYMP_0000325,mild bronchitis,bronquite leve
http://purl.obolibrary.org/obo/SYMP_0000702,distended loops of intestines on rectal,alças distendidas do intestino no reto
http://purl.obolibrary.org/obo/SYMP_0000812,right lower quadrant abdominal lump,caroço abdominal no quadrante inferior direito
http://purl.obolibrary.org/obo/SYMP_0000105,photosensitivity,fotossensibilidade
http://purl.obolibrary.org/obo/SYMP_0000215,inability to comprehend speech,incapacidade de compreender a fala
http://purl.obolibrary.org/obo/SYMP_0000802,epigastric abdominal mass,massa abdominal epigástrica
http://purl.obolibrary.org/obo/SYMP_0000651,discharge,descarga
http://purl.obolibrary.org/obo/SYMP_0019140,hematopoietic system symptom,sintoma do sistema hematopoiético
http://purl.obolibrary.org/obo/SYMP_0000779,right upper quadrant pelvic lump,caroço pélvico no quadrante superior direito
http://purl.obolibrary.org/obo/SYMP_0000889,remittent fever,febre remitente
http://purl.obolibrary.org/obo/SYMP_0000068,laryngitis,laringite
http://purl.obolibrary.org/obo/SYMP_0000085,lymphocytic hyperplasia,hiperplasia linfocítica
http://purl.obolibrary.org/obo/SYMP_0000445,faint,desmaiar
http://purl.obolibrary.org/obo/SYMP_0000462,symptom,sintoma
http://purl.obolibrary.org/obo/SYMP_0000555,left upper quadrant abdominal swelling,edema abdominal no quadrante superior esquerdo
http://purl.obolibrary.org/obo/SYMP_0000572,splitting of urinary stream,divisão do fluxo urinário
http://purl.obolibrary.org/obo/SYMP_0000665,yellow exudate from eyes,exsudado amarelo dos olhos
http://purl.obolibrary.org/obo/SYMP_0000682,altered mental status,Estado mental alterado
http://purl.obolibrary.org/obo/SYMP_0000205,salivary gland symptom,sintoma de glândula salivar
http://purl.obolibrary.org/obo/SYMP_0000315,lateroventral deviation of the head,desvio lateroventral da cabeça
http://purl.obolibrary.org/obo/SYMP_0000076,listlessness,apatia
http://purl.obolibrary.org/obo/SYMP_0000453,right upper quadrant abdominal rigidity,rigidez abdominal no quadrante superior direito
http://purl.obolibrary.org/obo/SYMP_0000436,abnormal vaginal bleeding,sangramento vaginal anormal
http://purl.obolibrary.org/obo/SYMP_0000563,urinary frequency,frequência urinária
http://purl.obolibrary.org/obo/SYMP_0000546,right lower quadrant abdominal pain,dor abdominal no quadrante inferior direito
http://purl.obolibrary.org/obo/SYMP_0000306,inability to feed,incapacidade de alimentar
http://purl.obolibrary.org/obo/SYMP_0000528,cardiovascular system symptom,sintoma do sistema cardiovascular
http://purl.obolibrary.org/obo/SYMP_0000655,mouth bleeding,boca sangrando
http://purl.obolibrary.org/obo/SYMP_0000638,papular rash,erupção papular
http://purl.obolibrary.org/obo/SYMP_0000058,hyperreflexia,hiperreflexia
http://purl.obolibrary.org/obo/SYMP_0000793,left lower quadrant pelvic swelling,edema pélvico do quadrante inferior esquerdo
http://purl.obolibrary.org/obo/SYMP_0000536,disturbance of skin sensation,perturbação da sensação na pele
http://purl.obolibrary.org/obo/SYMP_0000409,hyperthermia,hipertermia
http://purl.obolibrary.org/obo/SYMP_0000663,uncoordinated gait,marcha descoordenada
http://purl.obolibrary.org/obo/SYMP_0000519,abnormal feces,fezes anormais
http://purl.obolibrary.org/obo/SYMP_0000629,exanthema,exantema
http://purl.obolibrary.org/obo/SYMP_0000646,synovitis,sinovite
http://purl.obolibrary.org/obo/SYMP_0000066,keratotic nodules of the skin,nódulos ceratóticos da pele
http://purl.obolibrary.org/obo/SYMP_0000049,obsolete hind limb paralysis,paralisia obsoleta dos membros posteriores
http://purl.obolibrary.org/obo/SYMP_0000202,acute painful vision loss,perda aguda de visão dolorosa
http://purl.obolibrary.org/obo/SYMP_0000312,joint symptom,sintoma articular
http://purl.obolibrary.org/obo/SYMP_0000426,macrocytosis,macrocitose
http://purl.obolibrary.org/obo/SYMP_0000398,vaginal discharge,corrimento vaginal
http://purl.obolibrary.org/obo/SYMP_0000110,proliferative mouth papules,pápulas proliferativas da boca
http://purl.obolibrary.org/obo/SYMP_0000196,reproductive system symptom,sintoma do sistema reprodutivo
http://purl.obolibrary.org/obo/SYMP_0000086,lymphopenia,linfopenia
http://purl.obolibrary.org/obo/SYMP_0000797,right upper quadrant pelvic swelling,edema pélvico do quadrante superior direito
http://purl.obolibrary.org/obo/SYMP_0000463,lack of normal physiological development,falta de desenvolvimento fisiológico normal
http://purl.obolibrary.org/obo/SYMP_0000480,nervous system symptom,sintoma do sistema nervoso
http://purl.obolibrary.org/obo/SYMP_0000573,urinary stream symptom,sintoma de fluxo urinário
http://purl.obolibrary.org/obo/SYMP_0000590,urgency of urination,urgência de urinar
http://purl.obolibrary.org/obo/SYMP_0000683,tachypnoea,taquipneia
http://purl.obolibrary.org/obo/SYMP_0000316,leg cramp,cãimbra na perna
http://purl.obolibrary.org/obo/SYMP_0000803,multiple sites abdominal mass,massa abdominal em vários locais
http://purl.obolibrary.org/obo/SYMP_0000206,acute suppurative parotiditis,parotidite supurativa aguda
http://purl.obolibrary.org/obo/SYMP_0000224,leg weakness,fraqueza nas pernas
http://purl.obolibrary.org/obo/SYMP_0000207,afebrile,afebril
http://purl.obolibrary.org/obo/SYMP_0000114,thrombocytopenia,trombocitopenia
http://purl.obolibrary.org/obo/SYMP_0019141,lymphatic system symptom,sintoma do sistema linfático
http://purl.obolibrary.org/obo/SYMP_0000711,hind limb paralysis,paralisia do membro posterior
http://purl.obolibrary.org/obo/SYMP_0000059,hypotension,hipotensão
http://purl.obolibrary.org/obo/SYMP_0000673,bradykinesia,bradicinesia
http://purl.obolibrary.org/obo/SYMP_0000656,pale mucous membrane,membrana mucosa pálida
http://purl.obolibrary.org/obo/SYMP_0000094,muscle weakness,fraqueza muscular
