Class ID,Preferred Label,Tradução
http://purl.obolibrary.org/obo/SYMP_0000077,localized cutaneous lesions,lesões cutâneas localizadas
http://purl.obolibrary.org/obo/SYMP_0000454,abdominal rigidity,rigidez abdominal
http://purl.obolibrary.org/obo/SYMP_0000471,multiple sites abdominal rigidity,rigidez abdominal em vários locais
http://purl.obolibrary.org/obo/SYMP_0000581,sleep apnea,apnéia do sono
http://purl.obolibrary.org/obo/SYMP_0000564,nocturia,noctúria
http://purl.obolibrary.org/obo/SYMP_0000307,inibility to stand,incapacidade de ficar
http://purl.obolibrary.org/obo/SYMP_0000568,short stature,baixa estatura
http://purl.obolibrary.org/obo/SYMP_0000458,nausea,náusea
http://purl.obolibrary.org/obo/SYMP_0000067,obsolete lameness,claudicação obsoleta
http://purl.obolibrary.org/obo/SYMP_0000444,nail discoloration,descoloração das unhas
http://purl.obolibrary.org/obo/SYMP_0000427,impotence,impotência
http://purl.obolibrary.org/obo/SYMP_0000554,left lower quadrant abdominal rigidity,rigidez abdominal no quadrante inferior esquerdo
http://purl.obolibrary.org/obo/SYMP_0000537,cyanosis,cianose
http://purl.obolibrary.org/obo/SYMP_0000664,yellow exudate from nose,exsudado amarelo do nariz
http://purl.obolibrary.org/obo/SYMP_0000647,tache noire,tache noire
http://purl.obolibrary.org/obo/SYMP_0000220,areflexia,arreflexia
http://purl.obolibrary.org/obo/SYMP_0000330,mouth sore,Ferida na boca
http://purl.obolibrary.org/obo/SYMP_0000798,abdominal mass,massa abdominal
http://purl.obolibrary.org/obo/SYMP_0000101,partial paralysis,paralisia parcial
http://purl.obolibrary.org/obo/SYMP_0000211,asthenopia,astenopia
http://purl.obolibrary.org/obo/SYMP_0000321,loss of vision,perda de visão
http://purl.obolibrary.org/obo/SYMP_0000297,hilar lymphadenitis,linfadenite hilar
http://purl.obolibrary.org/obo/SYMP_0000894,cold clammy skin,pele fria e úmida
http://purl.obolibrary.org/obo/SYMP_0000090,encephalitis,encefalite
http://purl.obolibrary.org/obo/SYMP_0000132,necrosis,necrose
http://purl.obolibrary.org/obo/SYMP_0000115,prolonged thrombocytopenia,trombocitopenia prolongada
http://purl.obolibrary.org/obo/SYMP_0000485,dysuria,disúria
http://purl.obolibrary.org/obo/SYMP_0000468,generalized abdominal rigidity,rigidez abdominal generalizada
http://purl.obolibrary.org/obo/SYMP_0000595,febrile convulsion,convulsão febril
http://purl.obolibrary.org/obo/SYMP_0000578,incontinence without sensory awareness,incontinência sem consciência sensorial
http://purl.obolibrary.org/obo/SYMP_0000688,circling movement,movimento circular
http://purl.obolibrary.org/obo/SYMP_0000808,multiple sites abdominal lump,protuberância abdominal em vários locais
http://purl.obolibrary.org/obo/SYMP_0000674,acute cranial nerve dysfunction,disfunção aguda do nervo craniano
http://purl.obolibrary.org/obo/SYMP_0000691,cytopenia,citopenia
http://purl.obolibrary.org/obo/SYMP_0000119,reddening,avermelhado
http://purl.obolibrary.org/obo/SYMP_0000229,bloody stool,fezes com sangue
http://purl.obolibrary.org/obo/SYMP_0019146,hyponatremia,hiponatremia
http://purl.obolibrary.org/obo/SYMP_0000716,swelling symptom,sintoma de inchaço
http://purl.obolibrary.org/obo/SYMP_0000678,acute mental dysfunction,disfunção mental aguda
http://purl.obolibrary.org/obo/SYMP_0000099,pain,dor
http://purl.obolibrary.org/obo/SYMP_0000459,digestive system symptom,sintoma do sistema digestivo
http://purl.obolibrary.org/obo/SYMP_0000476,loss of weight,perda de peso
http://purl.obolibrary.org/obo/SYMP_0000569,oliguria,oligúria
http://purl.obolibrary.org/obo/SYMP_0000586,overflow incontinence,incontinência de transbordamento
http://purl.obolibrary.org/obo/SYMP_0000142,spleen hemorrhages,hemorragias de baço
http://purl.obolibrary.org/obo/SYMP_0000252,diffuse rash,erupção cutânea difusa
http://purl.obolibrary.org/obo/SYMP_0000125,liver inflammation,inflamação do fígado
http://purl.obolibrary.org/obo/SYMP_0000362,progressive prostration,prostração progressiva
http://purl.obolibrary.org/obo/SYMP_0000722,moderate conjuctival injection,injeção conjuntival moderada
http://purl.obolibrary.org/obo/SYMP_0019160,boil,ferver
http://purl.obolibrary.org/obo/SYMP_0000467,right lower quadrant abdominal rigidity,rigidez abdominal no quadrante inferior direito
http://purl.obolibrary.org/obo/SYMP_0000150,swollen cervical lymphnodes,linfonodos cervicais inchados
http://purl.obolibrary.org/obo/SYMP_0000133,severe necrosis,necrose severa
http://purl.obolibrary.org/obo/SYMP_0000799,abdominal lump,caroço abdominal
http://purl.obolibrary.org/obo/SYMP_0000559,voice disturbance,perturbação da voz
http://purl.obolibrary.org/obo/SYMP_0000669,abnormal hemistanding,hemistanding anormal
http://purl.obolibrary.org/obo/SYMP_0000449,cardiogenic shock,choque cardiogênico
http://purl.obolibrary.org/obo/SYMP_0000482,alteration of consciousness,alteração de consciência
http://purl.obolibrary.org/obo/SYMP_0000592,excessive crying of infant,choro excessivo de criança
http://purl.obolibrary.org/obo/SYMP_0000225,asthenia,astenia
http://purl.obolibrary.org/obo/SYMP_0000335,neck weakness,fraqueza no pescoço
http://purl.obolibrary.org/obo/SYMP_0000352,peripheral muscle weakness,fraqueza muscular periférica
http://purl.obolibrary.org/obo/SYMP_0000242,cough with bloody sputum,tosse com expectoração com sangue
http://purl.obolibrary.org/obo/SYMP_0000712,infertility,infertilidade
http://purl.obolibrary.org/obo/SYMP_0000822,chronic enteritis,enterite crônica
http://purl.obolibrary.org/obo/SYMP_0000473,"nutrition, metabolism, and development symptom","nutrição, metabolismo e sintoma de desenvolvimento"
http://purl.obolibrary.org/obo/SYMP_0000490,multiple sites abdominal tenderness,sensibilidade abdominal em vários locais
http://purl.obolibrary.org/obo/SYMP_0000216,inability to speak,incapacidade de falar
http://purl.obolibrary.org/obo/SYMP_0000233,inability to think clearly,incapacidade de pensar com clareza
http://purl.obolibrary.org/obo/SYMP_0000326,mild hypotension,hipotensão leve
http://purl.obolibrary.org/obo/SYMP_0000343,painful lymph glands,glândulas linfáticas dolorosas
http://purl.obolibrary.org/obo/SYMP_0000106,plasmacytosis,plasmocitose
http://purl.obolibrary.org/obo/SYMP_0000123,sclerodermoid plaques,placas esclerodermóides
http://purl.obolibrary.org/obo/SYMP_0019150,pharyngitis,faringite
http://purl.obolibrary.org/obo/SYMP_0000720,microangiopathic hemolytic anemia,anemia hemolítica microangiopática
http://purl.obolibrary.org/obo/SYMP_0000703,droopy ears,orelhas caídas
http://purl.obolibrary.org/obo/SYMP_0000813,right upper quadrant abdominal lump,caroço abdominal no quadrante superior direito
http://purl.obolibrary.org/obo/SYMP_0000830,phantom pain,dor fantasma
http://purl.obolibrary.org/obo/SYMP_0000095,myocarditis,miocardite
http://purl.obolibrary.org/obo/SYMP_0000899,ventricular fibrillation,fibrilação ventricular
http://purl.obolibrary.org/obo/SYMP_0019151,pulmonary edema,edema pulmonar
http://purl.obolibrary.org/obo/SYMP_0000582,hypersomnia,hipersonia
http://purl.obolibrary.org/obo/SYMP_0000692,low blood pressure,pressão sanguínea baixa
http://purl.obolibrary.org/obo/SYMP_0000494,renal colic,cólica renal
http://purl.obolibrary.org/obo/SYMP_0000477,epigastric abdominal swelling,edema abdominal epigástrico
http://purl.obolibrary.org/obo/SYMP_0000587,abnormal chest sound,som torácico anormal
http://purl.obolibrary.org/obo/SYMP_0000740,genitourinary hemorrhage,hemorragia geniturinária
http://purl.obolibrary.org/obo/SYMP_0000850,congested sclera,esclera congestionada
http://purl.obolibrary.org/obo/SYMP_0000160,tracheobronchitis,traqueobronquite
http://purl.obolibrary.org/obo/SYMP_0000143,spleen infiltrates,infiltrados do baço
http://purl.obolibrary.org/obo/SYMP_0000253,anisocoria,anisocoria
http://purl.obolibrary.org/obo/SYMP_0000270,simple partial seizure,apreensão parcial simples
http://purl.obolibrary.org/obo/SYMP_0000380,severe pneumonia,pneumonia severa
http://purl.obolibrary.org/obo/SYMP_0000363,progressive weakness,fraqueza progressiva
http://purl.obolibrary.org/obo/SYMP_0000013,obsolete capillary leakage,vazamento capilar obsoleto
http://purl.obolibrary.org/obo/SYMP_0000707,flaccid muscle tone,tônus ??muscular flácido
http://purl.obolibrary.org/obo/SYMP_0000817,inability to concentrate,incapacidade de se concentrar
http://purl.obolibrary.org/obo/SYMP_0000500,right lower quadrant abdominal tenderness,sensibilidade abdominal no quadrante inferior direito
http://purl.obolibrary.org/obo/SYMP_0000610,dizziness,tontura
http://purl.obolibrary.org/obo/SYMP_0019155,lymphadenitis,linfadenite
http://purl.obolibrary.org/obo/SYMP_0019138,immune system symptom,sintoma do sistema imunológico
http://purl.obolibrary.org/obo/SYMP_0000696,decreased motor response,resposta motora diminuída
http://purl.obolibrary.org/obo/SYMP_0000679,acute dyspnea,dispneia aguda
http://purl.obolibrary.org/obo/SYMP_0000601,hyperventilation,hiperventilação
http://purl.obolibrary.org/obo/SYMP_0000577,fussy infant,criança agitada
http://purl.obolibrary.org/obo/SYMP_0000687,chronic fatigue syndrome,síndrome da fadiga crônica
http://purl.obolibrary.org/obo/SYMP_0000260,dry mouth,boca seca
http://purl.obolibrary.org/obo/SYMP_0000243,cyclic fever,febre cíclica
http://purl.obolibrary.org/obo/SYMP_0000370,renal abscess,abscesso renal
http://purl.obolibrary.org/obo/SYMP_0000353,phlegm,catarro
http://purl.obolibrary.org/obo/SYMP_0000840,allodynia,alodinia
http://purl.obolibrary.org/obo/SYMP_0000730,rapid respiration,respiração rápida
http://purl.obolibrary.org/obo/SYMP_0000731,renal failure,insuficiência renal
http://purl.obolibrary.org/obo/SYMP_0000134,sinusitis,sinusite
http://purl.obolibrary.org/obo/SYMP_0000151,systemic infection,infecção sistêmica
http://purl.obolibrary.org/obo/SYMP_0000004,obsolete arrested moulting,muda obsoleta presa
http://purl.obolibrary.org/obo/SYMP_0000583,hypersomnia with sleep apnea,hipersonia com apnéia do sono
http://purl.obolibrary.org/obo/SYMP_0000138,slight pyrexia,leve pirexia
http://purl.obolibrary.org/obo/SYMP_0000491,continuous leakage of urine,vazamento contínuo de urina
http://purl.obolibrary.org/obo/SYMP_0000124,seizure,convulsão
http://purl.obolibrary.org/obo/SYMP_0000141,spasticity,espasticidade
http://purl.obolibrary.org/obo/SYMP_0000234,cloudy cornea,córnea nublada
http://purl.obolibrary.org/obo/SYMP_0000251,dermal abscess,abscesso dérmico
http://purl.obolibrary.org/obo/SYMP_0000361,progressive emaciation,emagrecimento progressivo
http://purl.obolibrary.org/obo/SYMP_0000344,palpebral edema,edema palpebral
http://purl.obolibrary.org/obo/SYMP_0000831,nociceptive pain,dor nociceptiva
http://purl.obolibrary.org/obo/SYMP_0000721,moderate anemia,anemia moderada
http://purl.obolibrary.org/obo/SYMP_0019142,adenopathy,adenopatia
http://purl.obolibrary.org/obo/SYMP_0000478,abdominal swelling,inchaço abdominal
http://purl.obolibrary.org/obo/SYMP_0000495,urethral discharge,corrimento uretral
http://purl.obolibrary.org/obo/SYMP_0000348,throat muscle paralysis,paralisia do músculo da garganta
http://purl.obolibrary.org/obo/SYMP_0000128,conjunctivitis,conjuntivite
http://purl.obolibrary.org/obo/SYMP_0000238,continuous profuse salivation,salivação profusa contínua
http://purl.obolibrary.org/obo/SYMP_0000725,necrosis of jejunum,necrose do jejuno
http://purl.obolibrary.org/obo/SYMP_0000835,hypoalgesia,hipoalgesia
http://purl.obolibrary.org/obo/SYMP_0000818,localized superficial mass,massa superficial localizada
http://purl.obolibrary.org/obo/SYMP_0019173,meningitis,meningite
http://purl.obolibrary.org/obo/SYMP_0000481,persistent vegetative state,Estado vegetativo persistente
http://purl.obolibrary.org/obo/SYMP_0000591,left upper quadrant abdominal tenderness,sensibilidade abdominal no quadrante superior esquerdo
http://purl.obolibrary.org/obo/SYMP_0000334,muscle necrosis,necrose muscular
http://purl.obolibrary.org/obo/SYMP_0000317,leukopenia,leucopenia
http://purl.obolibrary.org/obo/SYMP_0000000,cellulitis,celulite
http://purl.obolibrary.org/obo/SYMP_0000821,swelling in chest,inchaço no peito
http://purl.obolibrary.org/obo/SYMP_0000804,generalized abdominal mass,massa abdominal generalizada
http://purl.obolibrary.org/obo/SYMP_0000855,metrorrhagia,metrorragia
http://purl.obolibrary.org/obo/SYMP_0000275,atonic seizure,convulsão atônica
http://purl.obolibrary.org/obo/SYMP_0000148,obsolete sudden onset of fever,obsoleto início repentino de febre
http://purl.obolibrary.org/obo/SYMP_0000258,double vision,visão dupla
http://purl.obolibrary.org/obo/SYMP_0000385,throat symptom,sintoma de garganta
http://purl.obolibrary.org/obo/SYMP_0000368,proximal paralysis of arm and leg,paralisia proximal de braço e perna
http://purl.obolibrary.org/obo/SYMP_0000165,upper respiratory distress,dificuldade respiratória superior
http://purl.obolibrary.org/obo/SYMP_0000018,darkening of skin,escurecimento da pele
http://purl.obolibrary.org/obo/SYMP_0000762,excess lymphocytes in cerebrospinal fluid,excesso de linfócitos no líquido cefalorraquidiano
http://purl.obolibrary.org/obo/SYMP_0000872,icteric skin,pele ictérica
http://purl.obolibrary.org/obo/SYMP_0000745,change in body sensation,mudança na sensação corporal
http://purl.obolibrary.org/obo/SYMP_0000505,throat pain,dor de garganta
http://purl.obolibrary.org/obo/SYMP_0000615,lack of coordination,falta de coordenação
http://purl.obolibrary.org/obo/SYMP_0000841,reactive hyperemia,hiperemia reativa
http://purl.obolibrary.org/obo/SYMP_0000261,dry mucous membrane,membrana mucosa seca
http://purl.obolibrary.org/obo/SYMP_0000244,alteration of appetite,alteração de apetite
http://purl.obolibrary.org/obo/SYMP_0000354,pneumonitis,pneumonia
http://purl.obolibrary.org/obo/SYMP_0000371,respiratory paralysis,paralisia respiratória
http://purl.obolibrary.org/obo/SYMP_0000265,absence seizure,crise de ausência
http://purl.obolibrary.org/obo/SYMP_0000248,decreased conscious proprioception,diminuição da propriocepção consciente
http://purl.obolibrary.org/obo/SYMP_0000375,severe abdominal cramp,cólica abdominal severa
http://purl.obolibrary.org/obo/SYMP_0000358,premature labor,parto prematuro
http://purl.obolibrary.org/obo/SYMP_0000862,referred pain,dor referida
http://purl.obolibrary.org/obo/SYMP_0000718,loss of consciousness,perda de consciência
http://purl.obolibrary.org/obo/SYMP_0000735,suppurative pneumonia,pneumonia supurativa
http://purl.obolibrary.org/obo/SYMP_0000845,hyperemia of the neck,hiperemia do pescoço
http://purl.obolibrary.org/obo/SYMP_0000828,sore eyes,olhos doloridos
http://purl.obolibrary.org/obo/SYMP_0019166,ulcerations,ulcerações
http://purl.obolibrary.org/obo/SYMP_0019183,hyperactivity,hiperatividade
http://purl.obolibrary.org/obo/SYMP_0000139,sneezing,espirros
http://purl.obolibrary.org/obo/SYMP_0000156,thirst,sede
http://purl.obolibrary.org/obo/SYMP_0000009,blister,bolha
http://purl.obolibrary.org/obo/SYMP_0000753,intense anxiety,ansiedade intensa
http://purl.obolibrary.org/obo/SYMP_0000612,periumbilic abdominal rigidity,rigidez abdominal periumbilical
http://purl.obolibrary.org/obo/SYMP_0000502,mixed incontinence (female) (male),incontinência mista (feminino) (masculino)
http://purl.obolibrary.org/obo/SYMP_0019174,chills,arrepios
http://purl.obolibrary.org/obo/SYMP_0000588,extravasation of urine,extravasamento de urina
http://purl.obolibrary.org/obo/SYMP_0000698,decreased sucking,diminuição da sucção
http://purl.obolibrary.org/obo/SYMP_0000496,epigastric abdominal tenderness,sensibilidade abdominal epigástrica
http://purl.obolibrary.org/obo/SYMP_0019156,hematogenous,hematogênico
http://purl.obolibrary.org/obo/SYMP_0000146,feces and droppings symptom,sintoma de fezes e fezes
http://purl.obolibrary.org/obo/SYMP_0000129,severe conjunctivitis,conjuntivite severa
http://purl.obolibrary.org/obo/SYMP_0000239,cornea symptom,sintoma de córnea
http://purl.obolibrary.org/obo/SYMP_0000256,diminished gag reflex,reflexo de vômito diminuído
http://purl.obolibrary.org/obo/SYMP_0000349,paraplegia,paraplegia
http://purl.obolibrary.org/obo/SYMP_0000366,prostatic infection,infecção prostática
http://purl.obolibrary.org/obo/SYMP_0000032,flaccidity,flacidez
http://purl.obolibrary.org/obo/SYMP_0000015,giddiness,vertigem
http://purl.obolibrary.org/obo/SYMP_0000709,granulomatous inflammation,inflamação granulomatosa
http://purl.obolibrary.org/obo/SYMP_0000726,painful reginal lymphadenopathy,linfadenopatia reginal dolorosa
http://purl.obolibrary.org/obo/SYMP_0000743,blotchy red rash,erupção vermelha manchada
http://purl.obolibrary.org/obo/SYMP_0000819,localized superficial swelling,edema superficial localizado
http://purl.obolibrary.org/obo/SYMP_0000836,hyperalgesia,hiperalgesia
http://purl.obolibrary.org/obo/SYMP_0000853,stress incontinence,incontinência de estresse
http://purl.obolibrary.org/obo/SYMP_0000602,orthopnea,ortopneia
http://purl.obolibrary.org/obo/SYMP_0019164,excessive tearing,rasgo excessivo
http://purl.obolibrary.org/obo/SYMP_0019147,hematemesis,hematêmese
http://purl.obolibrary.org/obo/SYMP_0000170,vesicles on hoof corona,vesículas no casco corona
http://purl.obolibrary.org/obo/SYMP_0000137,slight cough,tosse leve
http://purl.obolibrary.org/obo/SYMP_0000247,proprioception symptom,sintoma de propriocepção
http://purl.obolibrary.org/obo/SYMP_0000040,hematuria,hematuria
http://purl.obolibrary.org/obo/SYMP_0000734,stroke,derrame
http://purl.obolibrary.org/obo/SYMP_0000717,leg swelling,inchaço na perna
http://purl.obolibrary.org/obo/SYMP_0000689,cramp,cãibra
http://purl.obolibrary.org/obo/SYMP_0000400,weak cry,choro fraco
http://purl.obolibrary.org/obo/SYMP_0000510,pallor,palidez
http://purl.obolibrary.org/obo/SYMP_0000486,urinary system symptom,sintoma do sistema urinário
http://purl.obolibrary.org/obo/SYMP_0000469,epigastric abdominal rigidity,rigidez abdominal epigástrica
http://purl.obolibrary.org/obo/SYMP_0000579,insomnia with sleep apnea,insônia com apnéia do sono
http://purl.obolibrary.org/obo/SYMP_0000596,convulsion,convulsão
http://purl.obolibrary.org/obo/SYMP_0000339,occasional diplopia,diplopia ocasional
http://purl.obolibrary.org/obo/SYMP_0000152,systemic necrosis,necrose sistêmica
http://purl.obolibrary.org/obo/SYMP_0000262,endocarditis,endocardite
http://purl.obolibrary.org/obo/SYMP_0000372,runny nose,nariz a pingar
http://purl.obolibrary.org/obo/SYMP_0000005,ataxia,ataxia
http://purl.obolibrary.org/obo/SYMP_0000826,sinus tachycardia,taquicardia sinusal
http://purl.obolibrary.org/obo/SYMP_0000809,periumbilic abdominal lump,caroço abdominal periumbilic
http://purl.obolibrary.org/obo/SYMP_0000022,depression,depressão
http://purl.obolibrary.org/obo/SYMP_0000606,nocturnal enuresis,enurese noturna
http://purl.obolibrary.org/obo/SYMP_0000157,thymus symptom,sintoma de timo
http://purl.obolibrary.org/obo/SYMP_0000174,wasting,desperdiçando
http://purl.obolibrary.org/obo/SYMP_0000284,fixed pupil,pupila fixa
http://purl.obolibrary.org/obo/SYMP_0019184,limited attention,atenção limitada
http://purl.obolibrary.org/obo/SYMP_0000754,severe chest pain,forte dor no peito
http://purl.obolibrary.org/obo/SYMP_0000771,pelvic swelling,inchaço pélvico
http://purl.obolibrary.org/obo/SYMP_0000027,obsolete excess mucus in bronchi,excesso de muco obsoleto nos brônquios
http://purl.obolibrary.org/obo/SYMP_0000404,dyspareunia,dispareunia
http://purl.obolibrary.org/obo/SYMP_0000514,respiratory system and chest symptom,sistema respiratório e sintoma no peito
http://purl.obolibrary.org/obo/SYMP_0000607,hallucination,alucinação
http://purl.obolibrary.org/obo/SYMP_0000624,obsolete appendicitis,apendicite obsoleta
http://purl.obolibrary.org/obo/SYMP_0000846,chest hyperemia,hiperemia torácica
http://purl.obolibrary.org/obo/SYMP_0000863,facial tremor,tremor facial
http://purl.obolibrary.org/obo/SYMP_0000249,reflex symptom,sintoma reflexo
http://purl.obolibrary.org/obo/SYMP_0000266,focal seizure,apreensão focal
http://purl.obolibrary.org/obo/SYMP_0000359,profound weakness,fraqueza profunda
http://purl.obolibrary.org/obo/SYMP_0000376,severe diarrhea,diarréia severa
http://purl.obolibrary.org/obo/SYMP_0000042,hemorrhagic enteritis,enterite hemorrágica
http://purl.obolibrary.org/obo/SYMP_0000736,lymph gland swelling,inchaço da glândula linfática
http://purl.obolibrary.org/obo/SYMP_0000854,hypermenorrhea,hipermenorreia
http://purl.obolibrary.org/obo/SYMP_0000837,chronic pain,dor crônica
http://purl.obolibrary.org/obo/SYMP_0000147,steatorrhea,esteatorreia
http://purl.obolibrary.org/obo/SYMP_0000257,absent gag reflex,reflexo de vômito ausente
http://purl.obolibrary.org/obo/SYMP_0000367,proteinuria,proteinúria
http://purl.obolibrary.org/obo/SYMP_0000520,visible peristalsis,peristaltismo visível
http://purl.obolibrary.org/obo/SYMP_0000630,frontal headache,dor de cabeça frontal
http://purl.obolibrary.org/obo/SYMP_0000050,hunched posture,postura curvada
http://purl.obolibrary.org/obo/SYMP_0000033,flat keratotic capsule,cápsula ceratótica plana
http://purl.obolibrary.org/obo/SYMP_0000744,cervical lymphadenopathy,linfadenopatia cervical
http://purl.obolibrary.org/obo/SYMP_0000727,palate weakness,fraqueza do paladar
http://purl.obolibrary.org/obo/SYMP_0000410,neurological and physiological symptom,sintoma neurológico e fisiológico
http://purl.obolibrary.org/obo/SYMP_0019175,sweaty,suado
http://purl.obolibrary.org/obo/SYMP_0000597,head and neck symptom,sintoma de cabeça e pescoço
http://purl.obolibrary.org/obo/SYMP_0000487,rash,erupção cutânea
http://purl.obolibrary.org/obo/SYMP_0000401,wobble,oscilação
http://purl.obolibrary.org/obo/SYMP_0000390,thyroid symptom,sintoma da tireóide
http://purl.obolibrary.org/obo/SYMP_0000280,extreme fatigue,fadiga extrema
http://purl.obolibrary.org/obo/SYMP_0000357,postphlebitic ulcer,úlcera pós-flebítica
http://purl.obolibrary.org/obo/SYMP_0000023,disorientation,desorientaçao
http://purl.obolibrary.org/obo/SYMP_0000827,ventricular tachycardia,taquicardia ventricular
http://purl.obolibrary.org/obo/SYMP_0000844,face hyperemia,hiperemia facial
http://purl.obolibrary.org/obo/SYMP_0000620,left lower quadrant abdominal pain,dor abdominal no quadrante inferior esquerdo
http://purl.obolibrary.org/obo/SYMP_0019182,behavioral symptom,sintoma comportamental
http://purl.obolibrary.org/obo/SYMP_0019165,light sensitivity,sensibilidade à luz
http://purl.obolibrary.org/obo/SYMP_0000511,flushing,rubor
http://purl.obolibrary.org/obo/SYMP_0000024,drowsiness,sonolência
http://purl.obolibrary.org/obo/SYMP_0000041,hemorrhage,hemorragia
http://purl.obolibrary.org/obo/SYMP_0000697,decreased pharyngeal tone,tônus ??faríngeo diminuído
http://purl.obolibrary.org/obo/SYMP_0000611,periumbilic abdominal pain,dor abdominal periumbilica
http://purl.obolibrary.org/obo/SYMP_0000501,left lower quadrant abdominal swelling,edema abdominal no quadrante inferior esquerdo
http://purl.obolibrary.org/obo/SYMP_0000192,hemiwalking,hemiwalking
http://purl.obolibrary.org/obo/SYMP_0000405,vaginismus,vaginismo
http://purl.obolibrary.org/obo/SYMP_0000515,hiccough,soluço
http://purl.obolibrary.org/obo/SYMP_0000381,spleen abscess,abscesso do baço
http://purl.obolibrary.org/obo/SYMP_0000161,obsolete transient fever,febre transitória obsoleta
http://purl.obolibrary.org/obo/SYMP_0000271,complex partial seizure,convulsão parcial complexa
http://purl.obolibrary.org/obo/SYMP_0000014,obsolete cardiomyocyte destruction,destruição de cardiomiócitos obsoleta
http://purl.obolibrary.org/obo/SYMP_0000031,flaccid limb paralysis,paralisia flácida de membro
http://purl.obolibrary.org/obo/SYMP_0000179,wet droppings,excrementos molhados
http://purl.obolibrary.org/obo/SYMP_0000776,epigastric pelvic lump,caroço pélvico epigástrico
http://purl.obolibrary.org/obo/SYMP_0000759,parotid pain,dor de parótida
http://purl.obolibrary.org/obo/SYMP_0000442,knee pain,dor no joelho
http://purl.obolibrary.org/obo/SYMP_0000051,hydrocephalus,hidrocefalia
http://purl.obolibrary.org/obo/SYMP_0000758,neurological alteration,alteração neurológica
http://purl.obolibrary.org/obo/SYMP_0000868,breathing problems,problemas respiratórios
http://purl.obolibrary.org/obo/SYMP_0000185,weariness,cansaço
http://purl.obolibrary.org/obo/SYMP_0000782,right upper quadrant pelvic mass,massa pélvica no quadrante superior direito
http://purl.obolibrary.org/obo/SYMP_0000055,hyperkeratotic plaques of surface of foot,placas hiperceratóticas da superfície do pé
http://purl.obolibrary.org/obo/SYMP_0000038,dyspneic enteritis,enterite dispneica
http://purl.obolibrary.org/obo/SYMP_0000749,hemodynamic instability,instabilidade hemodinâmica
http://purl.obolibrary.org/obo/SYMP_0000859,rigidity hypokinesia,rigidez hipocinesia
http://purl.obolibrary.org/obo/SYMP_0000415,amaurosis fugax,amaurose fugax
http://purl.obolibrary.org/obo/SYMP_0000432,itching,coceira
http://purl.obolibrary.org/obo/SYMP_0000525,transient alteration of awareness,alteração transitória de consciência
http://purl.obolibrary.org/obo/SYMP_0000542,epigastric abdominal pain,dor abdominal epigástrica
http://purl.obolibrary.org/obo/SYMP_0000652,wound discharge,secreção da ferida
http://purl.obolibrary.org/obo/SYMP_0000635,low backache,dor nas costas
http://purl.obolibrary.org/obo/SYMP_0000621,alexia,alexia
http://purl.obolibrary.org/obo/SYMP_0000423,pyrosis,pirose
http://purl.obolibrary.org/obo/SYMP_0000533,post-void dribbling,drible pós-vazio
http://purl.obolibrary.org/obo/SYMP_0000406,bruise,ematoma
http://purl.obolibrary.org/obo/SYMP_0000516,lump in chest,caroço no peito
http://purl.obolibrary.org/obo/SYMP_0000175,watery diarrhea,diarréia aquosa
http://purl.obolibrary.org/obo/SYMP_0000285,flaccid paralysis,paralisia flácida
http://purl.obolibrary.org/obo/SYMP_0000395,facial muscle twitching,contração muscular facial
http://purl.obolibrary.org/obo/SYMP_0000882,high fever,febre alta
http://purl.obolibrary.org/obo/SYMP_0000772,pelvic mass,massa pélvica
http://purl.obolibrary.org/obo/SYMP_0000028,obsolete exophthalmia,exoftalmia obsoleta
http://purl.obolibrary.org/obo/SYMP_0000625,conscious disturbance,perturbação consciente
http://purl.obolibrary.org/obo/SYMP_0000608,syncope and collapse,síncope e colapso
http://purl.obolibrary.org/obo/SYMP_0019187,repetitive behavior,comportamento repetitivo
